,filename,date_saved,Latitude,Longitude,Line,Spec_number,Inst_number,Solar_angle,band1,band2,band3,band4,band5,band6,band7,band8,band8a,band11,band12
260,mul_ln900018.asd.rad,2021-09-05 00:31:30,-35.12227166666667,148.86320233333333,9,18,18179/3,47.17904729358355,0.025254723313486483,0.033777093213417014,0.060991101178925276,0.056251129559455694,0.10483249454946032,0.23202895138348856,0.2787341776062618,0.3059130855068413,0.31967954375659013,0.1775529444763963,0.09145399932261193
261,mul_ln900019.asd.rad,2021-09-05 00:31:33,-35.12226666666667,148.86324016666666,9,19,18179/3,47.173616576630515,0.030041637034264112,0.03986466712296507,0.07149589050312086,0.06450118765061609,0.12130838560369124,0.2819534171870019,0.34302451252777216,0.3753863232174481,0.3915929619006965,0.2126824589842563,0.11033523786561306
262,mul_ln900020.asd.rad,2021-09-05 00:31:36,-35.12226166666667,148.86328283333333,9,20,18179/3,47.16818609551316,0.03258246852689936,0.042899822256724396,0.07620571680434815,0.06929094637467512,0.12781853100628696,0.29054154588463743,0.35007619818070296,0.38051041041772776,0.39541138235119455,0.21564956086548395,0.10286584405115838
263,mul_ln900021.asd.rad,2021-09-05 00:31:40,-35.122258333333335,148.863321,9,21,18179/3,47.160959975971814,0.030831025240775113,0.04153103598172793,0.07381785698432869,0.07158769775749077,0.12719955495705146,0.26270036441834527,0.31217936927179846,0.342103313652256,0.3570721445596297,0.21600522446341208,0.11427949619447976
264,mul_ln900022.asd.rad,2021-09-05 00:31:44,-35.122255,148.863366,9,22,18179/3,47.15373503679909,0.025649188130278645,0.03582461188278285,0.06631101135154732,0.0666191189468108,0.12011347754450748,0.2490272681020695,0.2993666706195169,0.3317143951054936,0.3481869318991204,0.20046344514318565,0.10038651731314999
265,mul_ln900023.asd.rad,2021-09-05 00:31:47,-35.12225166666666,148.86340116666668,9,23,18179/3,47.14831772452083,0.02081558038846965,0.02941966429865259,0.05749358443531203,0.05457347469356324,0.10510184083324116,0.2248344038196526,0.2696249652373551,0.29841160665754,0.3132140459848785,0.17112539800701254,0.08270132512654686
266,mul_ln900024.asd.rad,2021-09-05 00:31:51,-35.12224666666667,148.86344033333333,9,24,18179/3,47.14110111060073,0.025404740016074626,0.03453732742741692,0.06231898362308743,0.06009463861163975,0.10872366947137677,0.2283514474474203,0.27271934018365257,0.30026642175618073,0.31463234822756364,0.19296266873821363,0.09811003301119457
267,mul_ln900025.asd.rad,2021-09-05 00:31:54,-35.12224333333333,148.8634765,9,25,18179/3,47.13568879215994,0.02381880404032256,0.03200980134577143,0.06213196609637349,0.05168470402730285,0.10931041117222638,0.26223305098205396,0.3205056818602577,0.35721292720454056,0.37653336458505604,0.22642700231181695,0.1129057291965102
268,mul_ln900026.asd.rad,2021-09-05 00:31:58,-35.122235,148.86351766666667,9,26,18179/3,47.12847571469258,0.022263871463988134,0.029654063530118773,0.05506770464372189,0.04954548864979593,0.0978365152418165,0.21174165850471066,0.2552406036793621,0.28425809812506064,0.29952715394836393,0.19192860994239141,0.09363558333673178
269,mul_ln900027.asd.rad,2021-09-05 00:32:01,-35.122236666666666,148.86356016666667,9,27,18179/3,47.12307035600652,0.022397491117086877,0.029858058351058658,0.0552829328375454,0.048928835822889545,0.09775756827751086,0.22283638431100822,0.2721563056963147,0.30335949042078153,0.3195550718127446,0.1806152692492442,0.09218608747399946
270,mul_ln900028.asd.rad,2021-09-05 00:32:05,-35.122235,148.8635995,9,28,18179/3,47.11587097919865,0.0238797542244365,0.031525851245101634,0.06126629929093774,0.04713867029845698,0.10407476403692172,0.2655823850077612,0.3267132715575179,0.3582105535539002,0.3741785473263724,0.1886298003643015,0.09329802256637079
271,mul_ln900029.asd.rad,2021-09-05 00:32:08,-35.122236666666666,148.8636405,9,29,18179/3,47.11047170537115,0.024397514221732686,0.03215769849433729,0.05975129819190993,0.051085695058334435,0.10210568260408652,0.24489669892468366,0.301648571526008,0.3334217522757733,0.3497547057527828,0.19987069884932365,0.1015031757654786
272,mul_ln1000000.asd.rad,2021-09-05 00:33:05,-35.12215166666667,148.8636375,10,0,18179/3,47.00856344122179,0.020849678128817307,0.027962878889082384,0.05473271380780693,0.045310567054053,0.09567357606713349,0.23062195892538137,0.2826887976770804,0.3132102506416339,0.3288775509878749,0.17820789679526378,0.08557440995195953
273,mul_ln1000001.asd.rad,2021-09-05 00:33:09,-35.12216166666666,148.863604,10,1,18179/3,47.001471343436705,0.024783826984982837,0.03349685238093459,0.06583316410436948,0.053950115662566314,0.11446886821800041,0.26433686044808974,0.3176424269039288,0.34613417624343634,0.3604439750738509,0.18856919498774477,0.09594667734104338
274,mul_ln1000002.asd.rad,2021-09-05 00:33:12,-35.122166666666665,148.86356983333334,10,2,18179/3,46.99615669829159,0.029267571013800696,0.03918476262200877,0.07699595830731946,0.06208690501899692,0.13205614786676598,0.2938538633489163,0.34993872446302093,0.3811635706801396,0.39707032609996107,0.22035373206146433,0.11334875526603727
275,mul_ln1000003.asd.rad,2021-09-05 00:33:16,-35.122168333333335,148.8635335,10,3,18179/3,46.989065927350104,0.025014519334267595,0.03405162904364034,0.06856431174053938,0.05602626252093886,0.12153449144832904,0.25793871644194066,0.3046195728722594,0.33349250966489263,0.3484195085671188,0.1786419762794527,0.0880162474586597
276,mul_ln1000004.asd.rad,2021-09-05 00:33:19,-35.122175,148.86349316666667,10,4,18179/3,46.983760753640595,0.03876486157296814,0.051822782101266146,0.09319538167808675,0.08494429491611685,0.15641370442106417,0.3184014060151655,0.3761725909791921,0.40963859548431375,0.42701154369770716,0.2670925185190729,0.1410176417705926
277,mul_ln1000005.asd.rad,2021-09-05 00:33:23,-35.12218333333333,148.863458,10,5,18179/3,46.976682422614644,0.03556849539795284,0.04726228912174917,0.08605889786853298,0.07611923404192167,0.14631844439969238,0.3172429059006942,0.3785654427688639,0.41364825705191666,0.4320828707616351,0.24408952087798097,0.12600204444477509
278,mul_ln1000006.asd.rad,2021-09-05 00:33:27,-35.122195,148.86342483333334,10,6,18179/3,46.96961023478841,0.026677451512577888,0.03623854382058174,0.06840296769698229,0.061513065874444,0.12056669453980275,0.269523328799059,0.32614416633173465,0.35935518962462104,0.3767942567487059,0.20467740247867786,0.10266511172998434
279,mul_ln1000007.asd.rad,2021-09-05 00:33:30,-35.12220166666667,148.863385,10,7,18179/3,46.96431338351326,0.03028639286298217,0.04142834004911224,0.07209644964644604,0.07672248401665492,0.12781510648601146,0.23725215931467167,0.2803568007810887,0.3108620711108674,0.3268264525309599,0.21665388228614657,0.11400261998580101
280,mul_ln1000008.asd.rad,2021-09-05 00:33:34,-35.122211666666665,148.86334783333334,10,8,18179/3,46.95724872267208,0.0326214263756385,0.04373167768336676,0.07890782038304649,0.07440033221179192,0.13535105872431813,0.28556341586665096,0.3421852462584169,0.37563524103146956,0.3931472668881068,0.23613688421251885,0.11965459254897919
281,mul_ln1000009.asd.rad,2021-09-05 00:33:37,-35.12222166666667,148.863308,10,9,18179/3,46.95196015751419,0.02327657024667864,0.03110941644793673,0.058348653798033105,0.04884570487732339,0.09721982178537372,0.23730525957725795,0.2893390761612798,0.31432776907512144,0.327418937219012,0.17103356689210547,0.08295241185495729
282,mul_ln1000010.asd.rad,2021-09-05 00:33:41,-35.122231666666664,148.8632705,10,10,18179/3,46.94490289613655,0.02293509125132019,0.03079562967545138,0.05827455270921695,0.05005976375263078,0.10031914575191397,0.2486995603548189,0.30588604606436787,0.3360345008407343,0.35184961030218664,0.18632550588945712,0.09231973150650229
283,mul_ln1000011.asd.rad,2021-09-05 00:33:45,-35.12224,148.8632335,10,11,18179/3,46.93784814855134,0.02885338733423168,0.03802947367364303,0.06474830667990945,0.06415620311322,0.11024519433754153,0.22796666927479659,0.2709892558872928,0.29714462160914756,0.3110821281782039,0.209373909154718,0.11931164996224652
284,mul_ln1000012.asd.rad,2021-09-05 00:33:48,-35.12224833333333,148.86319816666668,10,12,18179/3,46.93256480598089,0.02526009589882267,0.032791348351485984,0.06416348526405145,0.04559128019586056,0.10486933457818946,0.30706465652987647,0.37412829923765045,0.4014076205789986,0.4160396210418421,0.2102516251394576,0.10005812584536097
285,mul_ln1000013.asd.rad,2021-09-05 00:33:52,-35.12226,148.863166,10,13,18179/3,46.92551813403534,0.021548985347586192,0.028439027954034322,0.05407118957424948,0.04365074277579119,0.09394201507559825,0.25506399935514373,0.3114150641889536,0.34043145925397,0.35628612304567764,0.1997892895727629,0.10147560579539813
286,mul_ln1000014.asd.rad,2021-09-05 00:33:55,-35.12226833333333,148.863124,10,14,18179/3,46.92024306220547,0.025687355126646622,0.034598966341298325,0.06219133418792116,0.058626482012189535,0.10742714192729022,0.23295936560152633,0.27907411631908,0.3057823766109309,0.32019173893499137,0.21098271282270858,0.10295858219504085
287,mul_ln1000015.asd.rad,2021-09-05 00:33:59,-35.12226833333333,148.863088,10,15,18179/3,46.91319529809787,0.0262183180391967,0.03479537500394074,0.06474681757515016,0.055655189736744395,0.10929019357939007,0.2643520090504364,0.3205252023971776,0.34948096082035535,0.36507425457902243,0.2151577359042751,0.10519111587415375
288,mul_ln1000016.asd.rad,2021-09-05 00:34:02,-35.122276666666664,148.86304316666667,10,16,18179/3,46.90792687265163,0.02555504607396599,0.03463356172160707,0.058383710089361225,0.06209058312199947,0.10208240411530999,0.18932499803651057,0.2227075690563615,0.24608085078319383,0.25880707339126674,0.1993479571200763,0.11327327887027212
289,mul_ln1000017.asd.rad,2021-09-05 00:34:06,-35.122285,148.8630025,10,17,18179/3,46.900895489780694,0.025567148894781594,0.03474655001918594,0.06014192201789918,0.06123859387364313,0.10491660531949187,0.2081202189996267,0.24591384788526444,0.27095080622059026,0.28463917447960824,0.21913094255788695,0.11558360449535829
290,mul_ln1000018.asd.rad,2021-09-05 00:34:10,-35.12229,148.862966,10,18,18179/3,46.893863654404946,0.027066332059209407,0.03666059498991811,0.06361162492298365,0.06160802976439001,0.1078917625379191,0.22074997862167592,0.25870481480095914,0.28218182792828955,0.2950813275430557,0.22725190633422362,0.12289440604619595
291,mul_ln1000019.asd.rad,2021-09-05 00:34:13,-35.122296666666664,148.86292316666666,10,19,18179/3,46.88860152908323,0.028625338665405908,0.03920154805496519,0.06827119789568968,0.0675444015686746,0.11524391663967784,0.2323126953493128,0.2733424808356034,0.2977226825233139,0.310987929649788,0.22505882450574163,0.12101745037224479
292,mul_ln1000020.asd.rad,2021-09-05 00:34:17,-35.1223,148.862884,10,20,18179/3,46.88157667430084,0.0286791784138377,0.03842341253342377,0.06529642933832767,0.06325378299655651,0.10744890299894094,0.2406951981570633,0.284270242364409,0.30417101364371657,0.31510094700131236,0.22006140364929733,0.11602681311878488
293,mul_ln1000021.asd.rad,2021-09-05 00:34:20,-35.12229333333333,148.86284316666666,10,21,18179/3,46.876307736859914,0.019917355915065268,0.025879082525056888,0.051281887519577025,0.03554923036596306,0.08451972096955365,0.26134809298269,0.32050571314957543,0.34351160128262276,0.356175101576549,0.18900527629958977,0.08799045949821581
294,mul_ln1000022.asd.rad,2021-09-05 00:34:24,-35.12228,148.86280066666666,10,22,18179/3,46.86927728267964,0.022658852779862036,0.029360455051449914,0.053416740302309335,0.04571294136899368,0.08911272625731505,0.22448049272905082,0.2726070704297245,0.2953707820095177,0.3078301250364432,0.17925827750498752,0.08969112638032636
295,mul_ln1000023.asd.rad,2021-09-05 00:34:28,-35.122258333333335,148.86276983333335,10,23,18179/3,46.86223893392799,0.026082951347596615,0.03459203316315574,0.06118162854332809,0.05660902238061879,0.10256173417073931,0.22523834499120027,0.26837891101923866,0.2915725168940921,0.30420377234333035,0.1911165876643278,0.09830527730644115
296,mul_ln1000024.asd.rad,2021-09-05 00:34:31,-35.12225166666666,148.86274033333333,10,24,18179/3,46.85697380680916,0.02893423406274522,0.037656436995640565,0.06627571369988765,0.0571174677082069,0.10933177682412264,0.25931183608099956,0.3108468851969531,0.33635677892490756,0.3503560322809501,0.2226294149159506,0.11413158070259131
297,mul_ln1000025.asd.rad,2021-09-05 00:34:35,-35.122255,148.862706,10,25,18179/3,46.84996566711779,0.025525355315505704,0.03333292590526746,0.05896410483690427,0.05518744089886355,0.10378244550551492,0.23416481907667522,0.28145366535192917,0.30680292434880657,0.3205727735713297,0.17852103685471818,0.08962540891660237
298,mul_ln1000026.asd.rad,2021-09-05 00:34:38,-35.122256666666665,148.86267083333334,10,26,18179/3,46.844715544804394,0.027793937646250932,0.036029984418671994,0.05991883583409331,0.05806615296339322,0.09928349290433017,0.22249187556230096,0.2678569463081611,0.2918360031935115,0.3050832939192195,0.20077822622575825,0.10504321296186533
299,mul_ln1000027.asd.rad,2021-09-05 00:34:42,-35.12226,148.86263033333333,10,27,18179/3,46.837717302316,0.02945114609405635,0.037566955326919456,0.06349812720816986,0.056281053058557996,0.10262314182669262,0.2613795985336653,0.31680933419149554,0.3423767155395452,0.3566502762778872,0.2093501756811498,0.10914977139293493
300,mul_ln1000028.asd.rad,2021-09-05 00:34:45,-35.12226166666667,148.8625955,10,28,18179/3,46.8324725174408,0.02719919314544355,0.03546506617889516,0.0645240786900237,0.05363676530033129,0.1070429837323813,0.28797841210802655,0.3495795108671831,0.37577737547953466,0.3904093580555762,0.22340327914938427,0.11219137051577367
301,mul_ln1000029.asd.rad,2021-09-05 00:34:49,-35.12227,148.86257116666667,10,29,18179/3,46.82547909497741,0.02740594352251747,0.03576450534943546,0.06556406166753673,0.054595562151242644,0.10822404087611624,0.2736412273475321,0.3292897153933033,0.35531693637525485,0.3698424055025238,0.2103973763974738,0.10648878264873476
302,mul_ln1100002.asd.rad,2021-09-05 00:37:54,-35.12216333333333,148.86256433333332,11,2,18179/3,46.50576066437989,0.025036986541407402,0.033390149853911755,0.060507660262875976,0.053757388102892614,0.10269100312032221,0.2379601314320436,0.2878145120307795,0.3177948026694607,0.3333729631890483,0.22452811293076305,0.12093772228161095
303,mul_ln1100003.asd.rad,2021-09-05 00:37:58,-35.12215833333333,148.86260483333334,11,3,18179/3,46.49892954552155,0.026734265400600313,0.03585898459078085,0.06337752215574755,0.05928610076586843,0.10721178549662883,0.23798776771003127,0.2850051766099451,0.3114738894815984,0.32494196325028146,0.20305707333239387,0.10859095324777335
304,mul_ln1100004.asd.rad,2021-09-05 00:38:02,-35.12215166666667,148.862651,11,4,18179/3,46.49209898339722,0.024738798222654717,0.033523880009859834,0.05775892836792497,0.05754311394085896,0.09840559340100252,0.20389667457720104,0.24082764692451675,0.26362040953409155,0.27536370205700367,0.20707659355480892,0.11315498937575878
305,mul_ln1100005.asd.rad,2021-09-05 00:38:05,-35.122146666666666,148.86269266666667,11,5,18179/3,46.486976026751634,0.03099516458158668,0.04167609949085315,0.07041320763447767,0.07012741514740724,0.1185877741928747,0.24357626797079257,0.28693766949603017,0.31292375043138654,0.32633992106724513,0.25735431493151406,0.13835368700141384
306,mul_ln1100006.asd.rad,2021-09-05 00:38:09,-35.122143333333334,148.86272933333333,11,6,18179/3,46.48015977329025,0.03605099587354492,0.04830047898434662,0.08012897025348066,0.08409122787465295,0.13399922617129587,0.2566179044989476,0.29973274940841854,0.3253814369149865,0.33841439010629926,0.25366275326801435,0.13723723857747927
307,mul_ln1100007.asd.rad,2021-09-05 00:38:13,-35.12213833333333,148.862769,11,7,18179/3,46.47334516769902,0.03337384192232805,0.044949646378924554,0.07318852472255115,0.07971460644225181,0.12598446230195584,0.22869382333852656,0.2675975956497967,0.294092303162201,0.3076892055655043,0.23759663375877754,0.12933287651552922
308,mul_ln1100008.asd.rad,2021-09-05 00:38:16,-35.122135,148.86280916666666,11,8,18179/3,46.468233175567015,0.028941218660550508,0.03900231903492872,0.06693882193219354,0.06743781712477545,0.11493150027874449,0.22831343566215817,0.26935249533077005,0.29486865969400206,0.3079011125549816,0.20954907674053305,0.11006395326116233
309,mul_ln1100009.asd.rad,2021-09-05 00:38:20,-35.12213166666667,148.86284766666665,11,9,18179/3,46.461428048563086,0.025248095067661985,0.03429961941325963,0.062377017935235556,0.05720294393019582,0.10779473176766154,0.2598662715903394,0.3121164716759278,0.34021636141406186,0.3547424076937603,0.2227170168180115,0.10962490082425116
310,mul_ln1100010.asd.rad,2021-09-05 00:38:23,-35.12212666666667,148.86288716666667,11,10,18179/3,46.45632055550169,0.02364971622554529,0.03185403762264578,0.06204362128146691,0.04960388815469818,0.10726281282086671,0.28946626181584045,0.35047202004148853,0.37766067215203974,0.3910513968545805,0.20663995217383188,0.09954358879009385
311,mul_ln1100011.asd.rad,2021-09-05 00:38:27,-35.122123333333334,148.86292616666665,11,11,18179/3,46.44952278921337,0.024604021263937237,0.0337264607512944,0.061053589434729084,0.05987239484207948,0.10710665973434011,0.22590741759126864,0.2695332567206245,0.2982721005075892,0.31284265755044416,0.21657480520033992,0.10992912013967593
312,mul_ln1100012.asd.rad,2021-09-05 00:38:31,-35.12211833333333,148.8629665,11,12,18179/3,46.442727358429536,0.02709434745079058,0.0380995360432135,0.07254646570313313,0.06769906688424518,0.126556642228934,0.2593863411730656,0.30644329009130294,0.33634319799217727,0.35096592189799053,0.24934847256532403,0.12211385365537034
313,mul_ln1100013.asd.rad,2021-09-05 00:38:34,-35.12211666666666,148.86300333333332,11,13,18179/3,46.43763276675591,0.032299860714577695,0.043541774221734005,0.07753548495401583,0.07343500550311291,0.1305219412780995,0.26282211603435107,0.30697445124641176,0.33198563638517237,0.3438290226878636,0.23461467542076692,0.12445719011945941
314,mul_ln1100014.asd.rad,2021-09-05 00:38:38,-35.12211166666667,148.863044,11,14,18179/3,46.430844774275506,0.02700658079950141,0.036048359476225554,0.06555317554559785,0.05765703397665464,0.11035729004126214,0.2535787670500171,0.3014787572217687,0.3260537507321759,0.33768402736222247,0.20128167937000857,0.10291199688794599
315,mul_ln1100015.asd.rad,2021-09-05 00:38:41,-35.12210833333334,148.8630825,11,15,18179/3,46.42575374559211,0.024554662031352703,0.03350753261231295,0.06153419734421371,0.05815627084179572,0.10862308106177757,0.23295420355462168,0.27748855512842285,0.303301175632014,0.31570340145524356,0.18727230514979587,0.0989554662598256
316,mul_ln1100016.asd.rad,2021-09-05 00:38:45,-35.122103333333335,148.86312383333333,11,16,18179/3,46.418973063090924,0.02379006197412505,0.03168685975383593,0.06045155961576935,0.049813700587457134,0.1031801737710643,0.25843827149480214,0.3103814630423159,0.3377031074358893,0.3511494375028409,0.19730089342440146,0.09464765518655516
317,mul_ln1100017.asd.rad,2021-09-05 00:38:49,-35.1221,148.8631665,11,17,18179/3,46.41219762374709,0.02285760455320134,0.031679335795534835,0.058970865118739606,0.05740010293719943,0.10522605263670205,0.22081477859690074,0.26312280429806223,0.28961594089827575,0.30274815686237266,0.18737786520760494,0.09754291179226426
318,mul_ln1100018.asd.rad,2021-09-05 00:38:52,-35.122095,148.86320466666666,11,18,18179/3,46.40711422479005,0.027438824119385672,0.03727302937954135,0.06571599819103352,0.06521225113370423,0.11513826594154353,0.2348333018564645,0.27965914848793205,0.30798230077855276,0.3220601130576257,0.19610572784413102,0.10195880851426668
319,mul_ln1100019.asd.rad,2021-09-05 00:38:55,-35.12209166666667,148.86324516666667,11,19,18179/3,46.40203377488409,0.02772061014117191,0.03924956501090563,0.0723642744010068,0.07411276686781477,0.13026399517319112,0.2526449720374258,0.29888918866352626,0.3306402043636293,0.3465718024770786,0.22129291379384586,0.11160433266365045
320,mul_ln1100020.asd.rad,2021-09-05 00:38:59,-35.12208666666667,148.86328516666666,11,20,18179/3,46.39526880917611,0.027393253284714286,0.03618928075008126,0.0619450172870137,0.06106852189529516,0.10431176409495958,0.2113364743314707,0.2502125345383266,0.27526308260614163,0.2879770397051615,0.2062723340632018,0.10999166836778583
321,mul_ln1100021.asd.rad,2021-09-05 00:39:02,-35.122081666666666,148.86332216666668,11,21,18179/3,46.39019402163889,0.02475148571508849,0.033172717317771286,0.05761235036472802,0.05855387534252167,0.10075965691872033,0.19964508241323445,0.23785017346350043,0.26403341454748536,0.2773564759275787,0.17990743784274976,0.09212689483645922
322,mul_ln1100022.asd.rad,2021-09-05 00:39:06,-35.122078333333334,148.8633625,11,22,18179/3,46.38343796820065,0.029494146875186693,0.03958607378999211,0.07109877697027936,0.06728349032066532,0.12330091443824746,0.2603058632811559,0.31205808285306563,0.3445322100363396,0.360805419563313,0.21288800595492263,0.11315802222335389
323,mul_ln1100023.asd.rad,2021-09-05 00:39:10,-35.122076666666665,148.863404,11,23,18179/3,46.37668723874349,0.02873888011825905,0.03811132931643863,0.0702742423687655,0.06068247409273555,0.11899499346881644,0.2789460442999848,0.3362776723534522,0.3643445822142094,0.3778943748559027,0.20738133696248284,0.10013055330332088
324,mul_ln1100024.asd.rad,2021-09-05 00:39:13,-35.12207166666666,148.86344566666668,11,24,18179/3,46.371619535466394,0.02208384934700981,0.029566585375682533,0.05700210753646916,0.0499762727609772,0.10318466635700727,0.24530772396144296,0.299934385717109,0.3322260944381192,0.34850186838408626,0.19315467976326903,0.09165199758856948
325,mul_ln1100025.asd.rad,2021-09-05 00:39:17,-35.12207166666666,148.863485,11,25,18179/3,46.36487873847579,0.030741295282988756,0.040642482119765934,0.07621039339817726,0.06256564690678106,0.12712253259641237,0.29295097256565455,0.3517579280792766,0.38083059662607105,0.39508500988830575,0.2200622949180657,0.11241848410565783
326,mul_ln1100026.asd.rad,2021-09-05 00:39:20,-35.12206666666667,148.86352116666666,11,26,18179/3,46.35981895981867,0.030371449269840218,0.040994589029068065,0.07607581834332353,0.06887788527613517,0.12903036136362003,0.2436693218450826,0.2841836549861321,0.31058405477299544,0.32354738892226603,0.19345777428088437,0.10029990141210472
327,mul_ln1100027.asd.rad,2021-09-05 00:39:24,-35.12206,148.8635605,11,27,18179/3,46.35307996953992,0.024206412636382336,0.03215794704879743,0.05918604478133311,0.05343480614986287,0.10381508257243952,0.20871665179731852,0.24676857002060046,0.27242049360991394,0.2852898632273977,0.15968037053321,0.08258127727256978
328,mul_ln1100028.asd.rad,2021-09-05 00:39:28,-35.122055,148.86359266666668,11,28,18179/3,46.346349659800104,0.023689937947010204,0.03157769569085715,0.05920981597692516,0.05161999327730889,0.10293859842715486,0.219130592313729,0.26197314563694585,0.29103361658819465,0.30587524757825746,0.18345639116796233,0.09290885922995758
329,mul_ln1100029.asd.rad,2021-09-05 00:39:31,-35.12205,148.86361766666667,11,29,18179/3,46.34130334110429,0.025169815824024812,0.033646397260595415,0.06398256129721087,0.053785924983943335,0.11028923242872285,0.2544408048895965,0.3073700718024212,0.338242296405208,0.3538476230570644,0.20266478540424118,0.09899347120882979
330,mul_ln1200000.asd.rad,2021-09-05 00:40:38,-35.12207333333333,148.8636185,12,0,18179/3,46.229580756284314,0.03194716702983724,0.04281340301425428,0.07899419124030013,0.0707622559967526,0.134116850548419,0.26623242094745475,0.3127894596111157,0.3415960605157556,0.35645702248736993,0.2187282329164308,0.11635683108622676
331,mul_ln1200001.asd.rad,2021-09-05 00:40:42,-35.1221,148.8635915,12,1,18179/3,46.22298226546833,0.030492597603364226,0.0402635664446504,0.07432351027222657,0.0652585114782203,0.12596163675200847,0.2577855651043919,0.30436690552540596,0.3335613306987,0.348785137508179,0.20914631861171032,0.10822397466634197
332,mul_ln1200002.asd.rad,2021-09-05 00:40:46,-35.122123333333334,148.86356283333333,12,2,18179/3,46.21638588510897,0.028249637351657666,0.03753820023337057,0.07107134694811366,0.060675023700992696,0.12200514830662161,0.2573361674352738,0.3042584815707495,0.33244208176885953,0.34695001284805227,0.17953167806684966,0.08968646294101992
333,mul_ln1200003.asd.rad,2021-09-05 00:40:49,-35.122148333333335,148.8635325,12,3,18179/3,46.21145152611451,0.02629021481266898,0.03498402935326096,0.07039171897270258,0.05371445962152684,0.11966026470784702,0.2789245198886392,0.333375594220511,0.3616595267863476,0.37624493946674004,0.18298979753043007,0.08827601389847387
334,mul_ln1200004.asd.rad,2021-09-05 00:40:53,-35.122165,148.86350333333334,12,4,18179/3,46.204857149614156,0.031842709618728135,0.04299341185413781,0.08232461228199506,0.06981073969335932,0.13986949341022165,0.3044258417508353,0.362394693148883,0.39589247467960886,0.4131360367676195,0.2330019033483269,0.11896333869381424
335,mul_ln1200005.asd.rad,2021-09-05 00:40:56,-35.12219,148.86347283333333,12,5,18179/3,46.19992858531607,0.026791011556054987,0.03536922733163051,0.07028237778231404,0.04994839819252889,0.11513562002465902,0.2843891767029043,0.3407637604951859,0.3679525594441129,0.3819941587642529,0.19221826793373148,0.09350827320627796
336,mul_ln1200006.asd.rad,2021-09-05 00:41:00,-35.12221666666667,148.86344316666666,12,6,18179/3,46.1933508006323,0.027630121569778652,0.03701260852302981,0.06713725775816015,0.06268966038952055,0.11670303098434125,0.2388534200002135,0.2852958038083952,0.3170495635810242,0.3338960993859692,0.21802971502042626,0.11126516286207193
337,mul_ln1200007.asd.rad,2021-09-05 00:41:04,-35.12224,148.8634135,12,7,18179/3,46.18677447006312,0.026586718003197198,0.0358887605625038,0.0639121322068632,0.06297752498525953,0.11091959181277147,0.22564875605543933,0.268937016739809,0.2963814001000823,0.3106449944874316,0.19233608391171292,0.09731695528192179
338,mul_ln1200008.asd.rad,2021-09-05 00:41:08,-35.12226,148.86338383333333,12,8,18179/3,46.180199593744945,0.027108284865854104,0.03767878782978291,0.06985159600205554,0.06936625254515286,0.1254496897640063,0.2539571414887777,0.3028092573349785,0.3340776392407144,0.3502461099254404,0.2006071599311074,0.10421519109683684
339,mul_ln1200009.asd.rad,2021-09-05 00:41:11,-35.12228,148.863358,12,9,18179/3,46.17527710054528,0.030320222834009126,0.04115351643025334,0.07610375112012635,0.0707561998929145,0.1326554887645556,0.28242405835616863,0.3374151597073306,0.3704620252739931,0.3876368770058448,0.2183333850975955,0.11207298098697972
340,mul_ln1200010.asd.rad,2021-09-05 00:41:15,-35.122303333333335,148.863336,12,10,18179/3,46.1687097739358,0.02860559562218529,0.03856709262371085,0.07062343977787819,0.06453847104612313,0.12068392435183038,0.2684123060656442,0.3231849545544062,0.3519935187744622,0.36689421069574313,0.21178353685085513,0.10202134587389824
341,mul_ln1200011.asd.rad,2021-09-05 00:41:18,-35.122323333333334,148.863306,12,11,18179/3,46.163794669687555,0.028581357344178774,0.03788960740359204,0.06510069603823664,0.06265486457396446,0.10878478251192791,0.24150655728341247,0.29227063246531115,0.31880388778210356,0.3326509031411146,0.19550895998833578,0.10388347268212574
342,mul_ln1200012.asd.rad,2021-09-05 00:41:22,-35.122346666666665,148.863277,12,12,18179/3,46.157237769413115,0.028308997018025212,0.037686914926732075,0.06849772603102328,0.059916087391316354,0.11285981548644425,0.268623178630284,0.32523863716783213,0.35126654931686435,0.36469547751588854,0.1985180057475225,0.09712527297854494
343,mul_ln1200013.asd.rad,2021-09-05 00:41:26,-35.122365,148.86325133333332,12,13,18179/3,46.15067955596111,0.025875412199434657,0.036034074339997446,0.06694098575892397,0.06532633439044641,0.11787688281502162,0.23849945852006527,0.28353231936897244,0.3120519738849759,0.32698470475290103,0.1989886875139481,0.0993145828229717
344,mul_ln1200014.asd.rad,2021-09-05 00:41:29,-35.122385,148.86321933333335,12,14,18179/3,46.145774270898414,0.03336541272091296,0.044863111570826404,0.0774952864098244,0.07694377985753428,0.13091780361546176,0.2653928635696004,0.3164154012800382,0.345638507168257,0.360736171335812,0.21521798230849018,0.10774679118518547
345,mul_ln1200015.asd.rad,2021-09-05 00:41:32,-35.12240666666667,148.86318883333334,12,15,18179/3,46.1408723201073,0.033183830487077966,0.044450011537241915,0.07774440373810931,0.07528138689340902,0.13082573270348738,0.2725717415489263,0.3270159224694418,0.3572674800073444,0.3729018150438286,0.22597965669739217,0.1198319312478282
