Wavelength,12FEB,26MAR,05APR,03MAY,04JUL,24JUL
1446,0.1452529968176247,0.1286133901140478,0.18428434750653522,0.19699205052191615,0.17116515623650547,0.22828619408348594
1447,0.14549241398427631,0.12879702424942988,0.18454541237602334,0.19730209287158557,0.1711240313302429,0.22862326475036213
1448,0.14571399146167938,0.12911379822849972,0.18489408238731492,0.19749477214656447,0.17112451470381923,0.22898135658641772
1449,0.1459133604017595,0.1293093926854036,0.18513718463553536,0.19767804659745036,0.17112722909563305,0.22939724064293243
1450,0.1460820387484602,0.12940591255090295,0.18539921507545978,0.19780820357838827,0.17133521726908318,0.22969475500550288
1451,0.14628245804250198,0.12941035345765475,0.18572406388270923,0.19816953646170973,0.17144287856813872,0.22992646680105994
1452,0.14637323549418751,0.1293770355010118,0.18599447909627143,0.1985371084943548,0.17149785633208342,0.2301568618498585
1453,0.14646378964954426,0.12934682038268525,0.1862236743080231,0.19877057927822753,0.171629856003424,0.23042131009060599
1454,0.1465383514404811,0.12956150459548366,0.1863887529691975,0.19890015557131427,0.17184505965405902,0.23049793068199492
1455,0.14667157275247605,0.12960908190133275,0.18654542358813325,0.1990412266332016,0.17192366608274187,0.23057988680352637
1456,0.14681555386704775,0.1296738942858232,0.18667537727190006,0.19923431037590386,0.17195009656136295,0.23068031229949323
1457,0.14694140810098777,0.12976466937134434,0.18687592313859497,0.19930084214200083,0.1719906886534609,0.23083574078415714
1458,0.14711047438405392,0.12985361498340503,0.18712740639526024,0.19944012511505063,0.17208233696692557,0.2309416122524135
1459,0.14725669296204597,0.12995689449063283,0.18720540794931945,0.19959243170123195,0.17212218131321372,0.23106539154198474
1460,0.14736236875929415,0.1300713422974103,0.18721876705027152,0.19969673862771314,0.17226639949234568,0.23115378414494822
1461,0.14741779860158366,0.13017264386858973,0.1872943490051334,0.19982175075737432,0.17235469819283675,0.23132429781445568
1462,0.14749815732789442,0.13028597447223217,0.187402922873042,0.19995216934843593,0.17237089974896286,0.23158275603302544
1463,0.14762001547836473,0.1303876112193137,0.1875947704182147,0.20014100343114058,0.17247546454672316,0.23177418644735054
1464,0.14778858025273217,0.13044215478958218,0.18771812350129743,0.2002660678561809,0.17260612840540646,0.23184678985160143
1465,0.1480057657441265,0.13062738477237884,0.1878709468241422,0.20038126937041542,0.1728733247712551,0.23198473809937228
1466,0.14830412521041628,0.1308348821253345,0.18806408063940253,0.20067010174124886,0.17319091297648115,0.23219641567732724
1467,0.1485592087686056,0.13112404185218035,0.18837147316737152,0.20105366709750047,0.17350302015675262,0.23245253916221909
1468,0.14874783535832087,0.13143186707105675,0.18877617039997852,0.20130841780551678,0.17386637519187148,0.23286675629639658
1469,0.14893833416582902,0.1316969435831108,0.18904392791974925,0.20166590124696468,0.17418969432755027,0.23321208849917976
1470,0.14915257458293574,0.13201117057465023,0.18931548854466018,0.20205169123972203,0.17443158746784293,0.23344093210172406
1471,0.14936927035970504,0.13228013186923507,0.1895735796371643,0.2024093517389398,0.17475518304981869,0.23372978258413152
1472,0.1496686808856637,0.13249613819738482,0.1899044213392883,0.2028462481662552,0.17505823642774065,0.23399646696889356
1473,0.14989498569158624,0.13275499738959073,0.19016450641914157,0.20327399854892741,0.1755539698215276,0.23420596610498073
1474,0.15002093294434,0.13302635377830874,0.1904055374845997,0.20349361844120004,0.17591841083255155,0.23445625227877245
1475,0.15015154849318335,0.13334476849117718,0.19063764115204962,0.20388075723797602,0.17624495523089928,0.23477999358565854
1476,0.15032203963943874,0.13365948769245678,0.19086027370687508,0.20417736830458522,0.1766230875616212,0.23514882182761349
1477,0.15053474963170943,0.13398481731770495,0.19110779978199205,0.20446983806579655,0.1770332721029508,0.2353761878698194
1478,0.15079874331082413,0.13426443825043455,0.19137024082942272,0.20489742168377595,0.17753364375954206,0.23566621153520806
1479,0.15100567711514953,0.13456117138955115,0.1916078366064027,0.20525596077953637,0.17800615097102618,0.23602272132975766
1480,0.15113679261656074,0.13485334704638793,0.19179365057615094,0.20548815431923492,0.178430375609989,0.2363352568376949
1481,0.15134138094963598,0.13517481651383934,0.1921190863468283,0.2058989539665926,0.1789276530665132,0.23658465384555216
1482,0.15160573034159297,0.135574234627861,0.19247642174813903,0.20624316220189653,0.17940569220745595,0.23682024871403382
1483,0.15185414891654425,0.1359130882992079,0.1927665663437505,0.2066395630393452,0.1799442499518441,0.2371493955629978
1484,0.15212482662491864,0.1361798766867414,0.19301116128202497,0.20679756472166666,0.1805312440314133,0.23747519537973014
1485,0.15238983940429948,0.13652786930522576,0.19330841218423392,0.20706958185218743,0.18105220331732397,0.23784063440589492
1486,0.1526235686833205,0.13693368396556901,0.19366483906546708,0.2074455263805579,0.18158419766548065,0.23821479212582636
1487,0.15284079358692926,0.13743979872974982,0.19398903838188308,0.20778343560981416,0.182084723294277,0.23841413697325567
1488,0.15304547226107196,0.13792093428755792,0.19415211246845857,0.20811842464457686,0.182522873837563,0.2387103788036831
1489,0.15323185906117145,0.1382012783005394,0.19438235015960387,0.20844273665318272,0.18303554511083134,0.23912301521149404
1490,0.1534429677588344,0.13851610592347197,0.19455525263952397,0.20882965731158448,0.1835757186837503,0.23955920421953156
1491,0.15372228341632493,0.13869941858333013,0.19479002867287454,0.20918511453790659,0.18409123468631117,0.23990959300165543
1492,0.15400306598408411,0.13900334412935628,0.19503662406579778,0.2095477176565532,0.18459215616581937,0.24026234588238654
1493,0.15426368150076167,0.13921585661736785,0.1952234761228842,0.20993161929211435,0.18505002146355443,0.24054713097812044
1494,0.15451052687712752,0.13934987847275782,0.19546304598077435,0.21024005896741696,0.18546495939801666,0.24083485620049488
1495,0.15474152788861173,0.1395453909109452,0.19569623008545775,0.2105854985454176,0.18583619545815624,0.24106321112001336
1496,0.15496849776616448,0.13986478742237285,0.19592379611377242,0.21088096037108675,0.18632192426967495,0.24120861343438668
1497,0.15521619935794195,0.1401962305337665,0.1961231633647192,0.21098828127338187,0.18678035283379651,0.24139082605798817
1498,0.15545986422046032,0.14051378962906785,0.19632404511595639,0.21126966462415384,0.18722707198716,0.2416317929833794
1499,0.15568342698361587,0.14082127488642626,0.19651568272238978,0.2115169769956201,0.18766825545157756,0.24191052566634938
1500,0.15588734276865976,0.1411316358968921,0.19670956489902364,0.21179035078214856,0.18806263670745654,0.24216529380152596
1501,0.15609163874594834,0.14143604563801546,0.1969089138977252,0.2120917000198441,0.1884372992179782,0.2424473951274536
1502,0.1562701607628274,0.14170964866149818,0.19711710795767745,0.2123764751883815,0.18885133498171286,0.24270702119475063
1503,0.15645556634372365,0.14199538334798,0.19734443103585064,0.2126231730166794,0.18933834552795015,0.24299239137475215
1504,0.15663626030776903,0.14227316078908508,0.19755418973961525,0.21292618604127114,0.18983357627985795,0.24323258618765953
1505,0.15683577979295094,0.14256043222763554,0.19780807647699394,0.21325431419872248,0.19034638126716164,0.2435187520013426
1506,0.15701442562620888,0.14283783192173785,0.19802492626541013,0.21356236915159968,0.19083576859441148,0.24378430667545536
1507,0.15716555170525287,0.14307842976360868,0.19823978503298811,0.21386150526965497,0.19133696802293915,0.24401213651302794
1508,0.15735110531023094,0.14334756168146073,0.19843670816644451,0.21415861036467315,0.19182584315384663,0.24427503310280285
1509,0.1575539447698705,0.14361066602096323,0.1986151377870077,0.2144520945046422,0.19231550988826274,0.2445527749382953
1510,0.157753296799382,0.14382317933895655,0.1988010729737757,0.21475294411552423,0.1927885214323995,0.24482488306648115
1511,0.15793585358173032,0.14408476257565275,0.19900393066238323,0.21504654916486343,0.1932308336376233,0.2451103406868518
1512,0.15812555578359525,0.14436730562977557,0.1991906377133804,0.21532103200611644,0.19367179416074598,0.24536450975527024
1513,0.15827386529648485,0.14463953895956294,0.1993836859215778,0.2156250902441407,0.1940946339599655,0.2455871376091261
1514,0.15843037420054196,0.14492287122938968,0.1995551101921904,0.21590161747789766,0.19452976773530442,0.2458590329415695
1515,0.158593877193936,0.1451847549895225,0.1997213140485547,0.2161739725402212,0.19497335307633412,0.24609657650268119
1516,0.15875162549225746,0.14544828825949296,0.19990171134135878,0.21644555763224851,0.19539763727498044,0.2463665408447191
1517,0.15892279553365043,0.14571599395996504,0.20008147595830228,0.21673109051429762,0.1958183202106491,0.2466222077599658
1518,0.15908342420343313,0.1459728311703456,0.20027917727499345,0.21698706254303618,0.19623811516783923,0.24685322451654074
1519,0.15925897416791446,0.14625188403517328,0.200489674271545,0.2172287047141368,0.1966844566297132,0.24707137028894174
1520,0.15943235262380429,0.14651126050437044,0.2007082455530276,0.21750978985364952,0.19708859375021165,0.2472853016294802
1521,0.1595946279381964,0.14675547311226,0.20092474670368363,0.21779075534963463,0.19749761298088128,0.2474965344872958
1522,0.15975343720456084,0.14701282571318022,0.20114506107317426,0.2180359020877674,0.1979212074417306,0.24770168711498217
1523,0.15991400991831098,0.14727990880741412,0.201313477823249,0.21824533092876502,0.19826210996035848,0.24788617460898327
1524,0.16008491549600584,0.14754064967415803,0.20149164778710224,0.21848226421560404,0.198669503706492,0.24808458613417833
1525,0.16026452011876796,0.14779029939099006,0.20171402098152358,0.2187225162589383,0.199156012440449,0.24828612243292142
1526,0.16042519559323504,0.14801681462250774,0.20189050737717343,0.21896763360853028,0.19962524677416918,0.24848293053256854
1527,0.16058346037679733,0.1482840590638297,0.20203362036553152,0.2192473765834056,0.20009877983286328,0.24867882983308187
1528,0.16074702185007783,0.1485152475194993,0.20220034038709278,0.2194875611176531,0.20055519840651637,0.24890634158043928
1529,0.16088098487749625,0.14872900385280713,0.20235172642866456,0.21969985543744905,0.20097438266625403,0.24913771326348377
1530,0.1610457248300654,0.14895755301818162,0.20252116616068855,0.21991852415618163,0.20140982706638633,0.2493435933781395
1531,0.1612388937223418,0.14922747508994047,0.20270855857776277,0.22018746908643452,0.20184885501943173,0.2494960374035431
1532,0.16140459913562882,0.14948569012733715,0.20286665249516808,0.2204206974264788,0.20227854331716993,0.2497015734322452
1533,0.16156033268140296,0.14971502955759516,0.20301792543126138,0.22068775323276776,0.20268516361157574,0.24993542766142596
1534,0.1617373714782975,0.14992273329681055,0.20317977286921313,0.22094665521679457,0.20307183243006408,0.25011829230023674
1535,0.16187990825283516,0.1501234752612855,0.2033078382328033,0.22117466702495533,0.20344146707626726,0.25028914323109264
1536,0.16202927989977595,0.15033973635265166,0.20345393144818658,0.22140996701343874,0.20382275577310688,0.25047722814563794
1537,0.16220870465816223,0.15056955255651167,0.20361029163302638,0.22163973818801658,0.20418096460487506,0.25065719320732277
1538,0.16236161314384875,0.15080205355603574,0.20378121074602157,0.22184433113497398,0.2045791077724768,0.250849156413407
1539,0.16247046264417558,0.1510237538266444,0.20393507129591218,0.22199403407506887,0.20498768232457304,0.25104047915312755
1540,0.16262017672577833,0.1512188313534224,0.2041070506813533,0.2221829924817445,0.20539028488117878,0.25124466705645354
1541,0.16277267812259677,0.15140078615785657,0.20429230621171818,0.22238509811808033,0.20579031242685206,0.25146397668456677
1542,0.16291912681554022,0.1516181976789413,0.20446469510801513,0.22257457763977864,0.2061763151931777,0.25166218844355454
1543,0.16309417761830797,0.1518392231270685,0.20463076188406756,0.22279110411919065,0.20652715746681727,0.2518515811544585
1544,0.16324846324764963,0.15205692610932742,0.20480016333947942,0.22298473823369624,0.20688748535575563,0.2520292228431996
1545,0.1633845077045049,0.15229996014334918,0.20496461416188,0.22315127652869782,0.20727005533245751,0.25222248687646137
1546,0.16352827617286003,0.15253290825436194,0.2051339132870899,0.22335137849629358,0.20764261894482344,0.2524036377696689
1547,0.16369266633871202,0.15277524586950084,0.2053232336760974,0.223575270098289,0.20802178063120064,0.25255625041402896
1548,0.16383381193858437,0.15300929523744644,0.205492832922054,0.22376108413728124,0.20839081160578574,0.2527291512787414
1549,0.16395952651400414,0.15322574493237162,0.20565241698099226,0.22404551979354112,0.2087429544593139,0.25291607702518404
1550,0.16407931925809807,0.15344390289977572,0.20578696145762565,0.2241936416750465,0.20908599728242394,0.2531493971783077
1551,0.1641916216736457,0.1536689947056452,0.2059123535698636,0.22440062698521054,0.20941382067156303,0.25341042543469544
1552,0.16431193715620082,0.1538769502250393,0.20605583541588207,0.22458589879246396,0.20971524004908104,0.2536258070647836
1553,0.16446461766927362,0.1540842010677967,0.20623342542088186,0.22475919406676567,0.20999841470949931,0.2538161645970779
1554,0.16460696620098045,0.15428020911018214,0.20639858231461855,0.22495485796060194,0.21031417236944266,0.25398843396375304
1555,0.164715430793305,0.15447155947882296,0.20654006266525216,0.22516505012099625,0.2106597824025792,0.2541362000229599
1556,0.16483653715030422,0.15466997106411706,0.20671376944929323,0.2254049399209404,0.21100547286181853,0.25428931956642176
1557,0.16495959933819027,0.154816867654408,0.20686986070552948,0.22566973845079902,0.211349600892291,0.2544904795910221
1558,0.16509715624647336,0.1549816416245966,0.20700495936301572,0.2259692189832485,0.21166963421249085,0.25467995349113637
1559,0.16522191451486926,0.15516651605454487,0.20714075520642455,0.2263114041801875,0.21198052939724096,0.25485910006666845
1560,0.16533706361981532,0.1553198614636957,0.2072409551335863,0.2264748589683783,0.21236221087918528,0.25504988382210614
1561,0.1654792787511712,0.15549063495820725,0.20738603097221286,0.22664231249910258,0.2126967599778909,0.25522705782856625
1562,0.16561052107473456,0.15564707469166617,0.20751427693676167,0.22677297735090166,0.21301777096597777,0.25536789509114466
1563,0.165725917064548,0.1557761704259536,0.20761533411398464,0.22696567547690308,0.21328789163673736,0.2554952074007597
1564,0.16585642205093998,0.15590946294600969,0.2077483007013928,0.22714245659659188,0.2135581801827437,0.2556962720374366
1565,0.16595062816365785,0.15604489215629525,0.2078756868374882,0.22727802351324752,0.21387466432711058,0.25590092020055766
1566,0.16602980742084555,0.15617639614841017,0.20799450782947876,0.22742239350704072,0.2141749035617651,0.25606759206732344
1567,0.1661535169622798,0.15631524480947956,0.20811780766533855,0.2275494765580378,0.21447689599132913,0.2562463254590742
1568,0.16626621230364408,0.15645082801262059,0.2082225835470935,0.22764221261008402,0.21475925374234678,0.25638997057671675
1569,0.1663695676765339,0.1566224820973225,0.20831896094400126,0.2277366950894078,0.215025766260171,0.2565216903211831
1570,0.16648105397397783,0.15679864197185323,0.2084395230429234,0.2278684607479046,0.21533111472752398,0.25666929895916435
1571,0.16657502137036556,0.1569640418628389,0.20857442177558558,0.22802083784796925,0.21556371927919687,0.2568019566208017
1572,0.16667221981013447,0.15712924354944718,0.2087203726300631,0.2281814922764879,0.21579245360739363,0.2569472804033749
1573,0.1667911405855459,0.15726902720610075,0.20885872162184596,0.2283495087209709,0.21605997030300594,0.2571020141721086
1574,0.166907566881513,0.1574225986974663,0.2090236794005857,0.22850486220109084,0.2163394832602758,0.25727509140153654
1575,0.1670287865282678,0.15759809399018948,0.20914085655776327,0.22869196268046252,0.21665488891499798,0.2574446900708274
1576,0.16715125997063351,0.1577411734834285,0.2092024840248163,0.22888813045181045,0.21692953977143306,0.2576044295806078
1577,0.16726009728271737,0.1578942294752833,0.20930295148785122,0.2290914011101624,0.21717321641541693,0.2577596556769055
1578,0.1673355132801958,0.1580571323047988,0.20943426969767265,0.22928502200443487,0.21742474475562687,0.25792850367379017
1579,0.16742602429705214,0.15821095455825226,0.20953222114181064,0.22947095170399748,0.21765258523556422,0.2580697252798825
1580,0.16754510458336414,0.15836360315930442,0.20964053143381975,0.2296713743008243,0.21786469472076742,0.2581946124741874
1581,0.1676453648435109,0.15850169702025793,0.20975601134697955,0.22988111912826278,0.21809352331310738,0.25830752307561944
1582,0.16774750319843437,0.1586425973852441,0.20989906501628725,0.2300691311645473,0.21830612235399866,0.25840312213391226
1583,0.167845987470703,0.1587899297038758,0.21002951293058975,0.2302586341724203,0.21853451280836522,0.2585005494239892
1584,0.16793468575920545,0.15893920895611813,0.21015064516461496,0.2303972044124967,0.2187583048013917,0.25859889682591297
1585,0.16801474856887433,0.15907335789496355,0.21026371849807454,0.23051930786584543,0.21902226657088697,0.2587180269632643
1586,0.16807699417507582,0.15919952614437258,0.21035190579210555,0.23066508846193198,0.2192994236070052,0.25874599774247803
1587,0.16817019586716464,0.15935431207709952,0.2104656232539629,0.2308150254926206,0.2195120455932773,0.2588708818855827
1588,0.1682732729905428,0.15952773859395164,0.210560620433299,0.23097980251266292,0.21972833913408063,0.25895562639395
1589,0.1683573922675794,0.15966998447982858,0.21064226951090542,0.2311111273852203,0.2199226860189476,0.2590794552136626
1590,0.16846316341165912,0.15979275103724327,0.21070896461953678,0.23124708609137468,0.22011503317670544,0.2593053114489734
1591,0.16854792225018606,0.1599209116349457,0.21081306801719868,0.23138526887487232,0.22031132702096812,0.2594240550377354
1592,0.16862966060415477,0.1600365554459732,0.2109379155349984,0.23150941516429827,0.2204949869983584,0.2595022501973142
1593,0.16871785255693478,0.1601723555956147,0.2110597776534706,0.23162002352701194,0.22069385662860508,0.2595893617446634
1594,0.16882005742473083,0.16032722987214687,0.21119434306885615,0.2317327658798286,0.2208957018580342,0.25961298731297494
1595,0.1689063785042349,0.16043133641425267,0.21130219080382057,0.23180829553099677,0.22103799327734153,0.25968749027150306
1596,0.169005001461508,0.16049322046073988,0.2113828153679969,0.2318230731721412,0.22116079522671148,0.2598074425072714
1597,0.16908289126374604,0.16060106349435413,0.21148490706175246,0.23193036735297667,0.22132746427591227,0.25990365638922175
1598,0.16913516506351853,0.1607292869280415,0.21158064441662922,0.2320875411348167,0.2215117808342977,0.2600051231598275
1599,0.1692076569890959,0.16081571283232918,0.21163837631884774,0.2321863854752811,0.2216897627683139,0.2601298422369789
1600,0.169290517988443,0.16089106069775153,0.211673131705494,0.23231917310947683,0.2218939932694828,0.2602785679118526
1601,0.16937019180901058,0.16099935328469517,0.21177080182512792,0.23245274029969262,0.2220988935478681,0.260410538262337
1602,0.16946562292647083,0.16109473127711665,0.21183689233875283,0.23256708351332794,0.2222631858166691,0.26049428284885345
1603,0.16955313446632636,0.16119943787444554,0.2119172740069466,0.23272558532429927,0.22245216682200558,0.2606121942092203
1604,0.1696211145242599,0.16132850059166942,0.21203445002389426,0.2329169353852853,0.22267266644504635,0.26071865869407274
1605,0.16970833569748534,0.16144890214100172,0.21213879231174468,0.23306255582580654,0.22286345560117535,0.26086970310144625
1606,0.1697898018524338,0.16154935890073346,0.2122324150830136,0.23317740476178003,0.22306258175821808,0.2610386376019723
1607,0.16987280532633847,0.16167614201902183,0.21232287928092536,0.2332696550675916,0.22328063193248832,0.2611926726837588
1608,0.16996854162329936,0.16182627083245404,0.21250323077240946,0.23332616954729415,0.22348898382682086,0.2613610496923974
1609,0.17005830643232844,0.16195592599780534,0.21262115770936388,0.23344135169634592,0.22367676716037443,0.26149346459023715
1610,0.17016847486003361,0.16210232539905461,0.21271582999358923,0.2336156064658688,0.22386250785222664,0.2615916376212465
1611,0.17027245377662742,0.16223086487270802,0.2128214952406853,0.23373621536850855,0.22405288517223632,0.2617233180222383
1612,0.1703685811227838,0.16233374006056445,0.21290352795666107,0.23385581822652773,0.22423226021299397,0.2618872391815946
1613,0.1704496038756914,0.16244399189044806,0.21300493053133995,0.23397864100714652,0.2244259074583108,0.262013071830169
1614,0.1705298145478148,0.16261478616996156,0.21312304449018216,0.23406921203146475,0.22462633618755906,0.262116943546149
1615,0.17060731126419468,0.16271543069435634,0.21324158732763093,0.23419555629586952,0.22481177018131476,0.26222891896617506
1616,0.1706645263826877,0.16276782678938428,0.21335350626359462,0.234354235526589,0.22498956105328344,0.2623257247799629
1617,0.17074535184925804,0.1628620255650587,0.21345552662404238,0.2344408521556299,0.22516755094438584,0.2624626099753167
1618,0.1708457268384051,0.16298403519703278,0.21357319546478631,0.2344632813773473,0.22536163336279985,0.26261834665495165
1619,0.17093502136863478,0.1630766010184248,0.21367471611228986,0.23452082177742833,0.2255075945401167,0.2627510231392436
1620,0.17103849737565416,0.16318656325045716,0.21377004518664833,0.23457525082490735,0.225634793247603,0.2628703386632562
1621,0.17112752028421432,0.1632726088765391,0.21384845986958875,0.23468757271551768,0.22578041371905871,0.26296738296122646
1622,0.17119385925574057,0.16333984973565258,0.21391731472173814,0.23485610822852174,0.2259147139727823,0.2630825911492448
1623,0.17129182800758408,0.1634263195419225,0.21400960118612683,0.2349437937474619,0.2260564178233418,0.26320934413559655
1624,0.1714016041756191,0.1635219749703064,0.21406697171143435,0.23503897491255984,0.22620669611148506,0.26330885927067743
1625,0.1714896733853873,0.16363806330148983,0.21415344111950957,0.2351151342595847,0.22634285764208978,0.26342575375466043
1626,0.17156312765396253,0.1637771406548471,0.21425436104890302,0.23517919923384834,0.22644944855189383,0.26352420218246186
1627,0.17164842307012562,0.1638867364913184,0.21431358244972198,0.2352812212133213,0.226603125589384,0.2636465385813882
1628,0.17171630163350612,0.1639916261871411,0.21438672056748512,0.23540842724423383,0.226790178186439,0.26376627092890054
1629,0.17178523576708665,0.1640872208060693,0.21443471553875665,0.2355213733724282,0.22692955231110906,0.2638831364819217
1630,0.17188518223948998,0.16410995978153986,0.2144594196061137,0.23566166127691143,0.22707467127721354,0.2640105109789986
1631,0.1719634293945127,0.16419497506093306,0.2145117419200439,0.2357476441649596,0.22719678685211714,0.2641439332364486
1632,0.17200486229898526,0.16424490849832535,0.21455629104393092,0.23584895881632295,0.2272815360109828,0.26427291968897093
1633,0.1720761552030981,0.16433487143746184,0.21460732162970936,0.2359311261809396,0.2273614341253114,0.26438920985362513
1634,0.17214711455490256,0.1644887751524855,0.2146670542403275,0.23599112511215603,0.22742716699370963,0.2645345848139586
1635,0.1722401316822318,0.16457837218841587,0.21474038300398662,0.2360399286575664,0.2275836138766275,0.2646328433146638
1636,0.1723357876531124,0.1646756039665943,0.21483695241006695,0.2360258947069566,0.22777922272972373,0.26474174428745256
1637,0.17242218983490415,0.16478129476365858,0.21491420832938182,0.23613185383606056,0.2279261078647431,0.2648285499791744
1638,0.17252132064125625,0.16487477325671163,0.2149872472082487,0.23624126932846742,0.2281099462732544,0.26481354040045824
1639,0.17258562293184748,0.1649672357173897,0.21505201952811537,0.2363575457184886,0.22825483767386062,0.26491479412969643
1640,0.17260820202328908,0.16505118998610846,0.21507740097680983,0.23656042674588396,0.228334028861466,0.2650661496922623
1641,0.1726643597993338,0.1651509919742617,0.21511704223224337,0.23664476841157814,0.2284789547159912,0.2651690877257785
1642,0.17273104337475045,0.16525245158255703,0.21515487932965013,0.23670326990374507,0.22861263060503967,0.2652647655263204
1643,0.17282319076128272,0.16536660204353426,0.2152472210400177,0.23678445431954442,0.22872337326918496,0.26540288245343935
1644,0.17292181814949076,0.16548032952364167,0.21531982630608199,0.2369039680712415,0.22879294720644638,0.26559927995313715
1645,0.17300195448663652,0.16557565587428125,0.21537351123128368,0.2369623683436568,0.22888439449223644,0.26573683419881566
1646,0.1730713379297777,0.1656667504470594,0.21541439776021637,0.23705327831458853,0.2289486249694484,0.2658191829634242
1647,0.1731343784146575,0.16577369631990083,0.215482455230259,0.2371098607058235,0.22905417640069312,0.265930635887368
1648,0.17318666971997268,0.16589009747366085,0.21555491331412546,0.23713868589781548,0.22919538470476059,0.26600496774406224
1649,0.17325164694429873,0.16598046719817222,0.2156237627482438,0.23715872157889856,0.22932679004541356,0.26612314270833026
1650,0.17331087599624914,0.16607008443241855,0.21568656619024132,0.237198648717993,0.22948968610461234,0.2662438561926342
1651,0.17337580453648638,0.16615383636159056,0.21577175528272197,0.2372558131883455,0.22961969375903968,0.2663296025021747
1652,0.17344059074051965,0.16619476253077364,0.21585011938585902,0.23736243673448548,0.2297272280658868,0.26639571294509
1653,0.17350260180352417,0.16625727729665218,0.21591333207231872,0.23744076158647584,0.22980960575509646,0.2664897766369515
1654,0.17359856489959025,0.16633173562228443,0.2159827497731247,0.23750716761600596,0.22985425396834233,0.2665762250493497
1655,0.17365359932808816,0.16639163382471633,0.21602356336914436,0.23755780555221018,0.2299069508230419,0.26669314287392853
1656,0.17373489610122156,0.16647230299329463,0.2160414364312231,0.2375662017576298,0.22994134068804,0.26682790906528975
1657,0.17374782912806835,0.16657132703802285,0.21608324668269674,0.23767389282018517,0.2300472576139344,0.2668666583091826
1658,0.17373537464864824,0.16664101428117292,0.21611491438190816,0.23780074911109758,0.2301514630717162,0.2668942281918626
1659,0.1737600910880255,0.1666937400986893,0.2161581165387243,0.23786899497758968,0.23022319770666658,0.2669591488501783
1660,0.17378846688462973,0.16672425670911356,0.21619016248975537,0.23790596087504084,0.23031028050404556,0.2671043478128044
1661,0.17386186614222604,0.1667945430728165,0.21624548853121697,0.23791819017187485,0.23039687315294416,0.2671919725684134
1662,0.17393982033463873,0.16685554924731083,0.21630572127030745,0.23795539523524875,0.23043293386665964,0.26723907638945943
1663,0.17399506578068413,0.1669371419978931,0.21637143009172938,0.2380500939410037,0.23048400533114677,0.2672529898413023
1664,0.17404851725068865,0.16699751928168255,0.21637557383364414,0.2380919809694251,0.230602835672721,0.26730710852954354
1665,0.17409763349096632,0.1670617323441491,0.21634456461119211,0.23812987580410136,0.2307010425869277,0.26738378633756055
1666,0.17414973151139979,0.16713671369881233,0.21640005417016323,0.23819801494989395,0.23081388458903992,0.26748159313583764
1667,0.1741986327824165,0.1671668815984327,0.21645660691840723,0.2382058788571293,0.23093070134377758,0.2674887898456595
1668,0.17422813671729664,0.16720600473905323,0.2165236275234036,0.23828570009638425,0.23095079534211316,0.2675124645368768
1669,0.1742262276338603,0.1672257959053134,0.21659169632118164,0.23834753953549567,0.23097922655614261,0.2675933325358519
1670,0.17425520283332274,0.16721196985728096,0.21662986981372195,0.23839649940410929,0.2310214589416634,0.2676645984485537
1671,0.17427126091525957,0.16723108086063493,0.21663002433056366,0.23847608097184345,0.2310891784284932,0.26772543767772605
1672,0.1742764546184489,0.16726817650631176,0.21665839935114556,0.238514116936256,0.23123024622503902,0.2677897646366293
1673,0.1743352585067362,0.16732555916401864,0.21669732129262825,0.23853538612551597,0.2313328198890064,0.26782364966926775
1674,0.17434381778646907,0.1673805081703305,0.2167376248665686,0.23858592797559464,0.2314103470297413,0.2678040881569693
1675,0.1743568894479821,0.16745060373020562,0.21675107652960274,0.23861410401489305,0.2314464861426426,0.26774065027747707
1676,0.17440595600082176,0.16751698622706993,0.21681076962725715,0.23865124311070862,0.23144980009717814,0.26769100559744796
1677,0.17441597022705982,0.1675437501197841,0.21682126268363533,0.23873389606030718,0.231477544420579,0.2677081801349055
1678,0.1744112759395675,0.16757587040516353,0.21684711191888223,0.2387777584838463,0.2315143678261119,0.26778267407888623
1679,0.17439245086382216,0.16763575225905186,0.21688554050809072,0.23876138925256246,0.23156365315234545,0.26785342289996217
1680,0.17435959719977673,0.16768128365460838,0.21691236839063519,0.23878739386176873,0.23156137550403527,0.2678940336139949
1681,0.1743767433120103,0.16770757334877118,0.21694680899149532,0.2388364716812666,0.23157443757712232,0.26795768635663764
1682,0.17442414844341653,0.16771838016446627,0.21697509934549408,0.23886541348609194,0.2316302477008288,0.26798080280826486
1683,0.17444356113287213,0.16772459288444166,0.21699885581252285,0.2389224080173639,0.2316614135198766,0.2679902987030456
1684,0.17444982735759096,0.1677972216575193,0.21706881953064838,0.23897175400006002,0.23167748886575532,0.26802803141794695
1685,0.17443330817627845,0.1678287307955606,0.2171141620128179,0.23899652135054958,0.23170899775564663,0.2679721726047931
1686,0.17441160613495948,0.1678308425128785,0.21717204213273078,0.23901284765669492,0.23176144401160131,0.26795133520976605
1687,0.17443052625679822,0.16782590220009558,0.21718753827962425,0.23899824262853425,0.23173712552131448,0.26793738397532385
1688,0.1744626379492903,0.16784397270017232,0.21719007388321881,0.23902870275885385,0.23176878701545328,0.2679096580183319
1689,0.1744680564895572,0.1678413961160048,0.21722080686583217,0.23891470961162575,0.23172854826168315,0.2679475333671544
1690,0.1744579612633076,0.16787176570714174,0.21722106883661413,0.2388860747597003,0.23177188930656809,0.26795692863035997
