Wavelength,08MAR,17APR,09JUL
1306,0.42358718922843624,0.42562370848808917,0.4362374099204512
1307,0.4227570784364855,0.42459278647895476,0.43545447251966
1308,0.4218831133630211,0.4235117384178374,0.4346224078970845
1309,0.42095804485419897,0.4223870768152462,0.4337496617484054
1310,0.420008752523458,0.42122367844107084,0.43284414743051525
1311,0.41901821931781025,0.42000983680155846,0.4318865166350232
1312,0.41798137887550385,0.41874119531475457,0.430893783468632
1313,0.416912143198049,0.41742935388075875,0.4298725751660957
1314,0.4157942808182899,0.4160737911416952,0.4288083726979698
1315,0.4146264534552272,0.41466528379389467,0.42769955533469534
1316,0.41342062387703665,0.41321412627003784,0.4265538796644258
1317,0.41215444801625556,0.4117099320313969,0.42535893365593547
1318,0.4108975488664454,0.41020454970836673,0.42415981188852775
1319,0.40959077139022565,0.4086390009364466,0.4229080718258904
1320,0.4082958314820392,0.40708143777307726,0.42166282435978897
1321,0.40698516354994885,0.4055020599370873,0.4203953187901455
1322,0.40567645879081937,0.40392329205132776,0.41913031130441
1323,0.40435050876821904,0.4023241324602633,0.41785213842642766
1324,0.40299089134272503,0.4006861522315726,0.4165386343430604
1325,0.4016007232730329,0.39901470698763736,0.41519624544968664
1326,0.40015191872119205,0.39727637105780134,0.41379351595624764
1327,0.3986514212656647,0.3954997772526418,0.4123563426383881
1328,0.3970597426487607,0.3936363120978312,0.41083089444857956
1329,0.39541523794356553,0.3917256989914873,0.409257634814066
1330,0.39369755239875937,0.38975459714211563,0.4076165176708784
1331,0.39194077907846847,0.3877577181888915,0.4059557087672597
1332,0.39011414403174366,0.3856962185809113,0.40423480990122423
1333,0.388317189170936,0.3836743825937042,0.4025386798004575
1334,0.38650873345421893,0.38164859272724216,0.40083728341201474
1335,0.3848200166701348,0.3797422861431938,0.3992405277113045
1336,0.3831534086031833,0.37784878001178107,0.3976459399229315
1337,0.38164070314676896,0.37611377935937573,0.39620416368152617
1338,0.3802226560178512,0.3744587312833068,0.39485122336044814
1339,0.3789208698372763,0.37293184474797014,0.39360328681399404
1340,0.37769156837191087,0.3714557460624972,0.39241338108382273
1341,0.3765432799613975,0.37008430663199654,0.3913076204235061
1342,0.3754370942894759,0.36874346874073277,0.3902391158508059
1343,0.3743814642774536,0.36748078151118924,0.3892243403055689
1344,0.3732924232722791,0.36619228524909525,0.3881843928790309
1345,0.3722491676565239,0.36496041151910774,0.3871899136218886
1346,0.37123650287360427,0.3637690776751767,0.38620425742834236
1347,0.3701982297999323,0.36255815181328,0.3852105450537993
1348,0.3692292456681949,0.3613930851403889,0.3842496778606473
1349,0.3681786972602635,0.3601550884304494,0.38322271584322415
1350,0.3674269256008553,0.35908825866952027,0.3823300252873413
1351,0.36638230958796103,0.3578456385409898,0.3812634662707573
1352,0.36538754607980867,0.35675455037084663,0.3802371530436295
1353,0.36443243046657575,0.355704266951765,0.37924447948334167
1354,0.3630439753952896,0.35432564921052856,0.3779960482291853
1355,0.3619154101245299,0.35361034837994015,0.37730606005623374
1356,0.3601784437292411,0.3520216873397929,0.3759340866516039
1357,0.36008986052013087,0.3507481156797232,0.3754209282224155
1358,0.3584609129779817,0.3487069660715365,0.37389061030434734
1359,0.359414945910149,0.34852382094331225,0.37372807036611605
1360,0.3590937700231939,0.3465405867743271,0.3721406001582818
1361,0.36041606042761193,0.34743348983228173,0.37213534152559924
1362,0.3611273387047041,0.3457225569189848,0.3705869052488573
1363,0.36342355703957385,0.3442916642352396,0.37159072289662615
1364,0.36406504815180657,0.3406811715174575,0.368538984698805
1365,0.36079830097137694,0.33847337674384576,0.36380253052462824
1366,0.3576684674552161,0.3329478573313694,0.3589716025917699
1367,0.3536886879118995,0.32856247755859697,0.3536880960071842
1368,0.3493278251266104,0.32274243620139526,0.349485430185418
1369,0.3458947695967109,0.31768513706953927,0.35004023652348776
1370,0.34073640454768184,0.31316825150681704,0.34683045020704806
1371,0.33430458799026846,0.30864515907021184,0.34133750362395787
1372,0.33040412010892434,0.3060415829872361,0.33927974220454726
1373,0.3251853275481473,0.3043579043871045,0.33823896684779775
1374,0.3235510231562664,0.3026585580226774,0.3368267780868604
1375,0.32691390492427297,0.3016688533504606,0.3368263906071397
1376,0.3265785397036067,0.3002279346708987,0.33594613539102275
1377,0.32624952205037483,0.29897732002139704,0.3347413625382187
1378,0.3247527752157537,0.2964680450575263,0.33228309633027925
1379,0.32082010257127347,0.29384862816135504,0.32968233610249564
1380,0.31613045459272077,0.28924955120497836,0.32534375538654525
1381,0.31092775947056,0.28292023285050405,0.31913779990235763
1382,0.30500379219356794,0.2754583242440119,0.3119574810577667
1383,0.2989068591807306,0.26721773217815353,0.3049052665809892
1384,0.29256330838827166,0.25828495204250035,0.2980356971303234
1385,0.2861449428405755,0.2505046822715715,0.29145095815571026
1386,0.2820569515069147,0.24347392770220083,0.2859019039919361
1387,0.2733313457023845,0.23682760998381286,0.27968553493019827
1388,0.26391321818806296,0.23165582394662848,0.27432518264514394
1389,0.2560273230647898,0.22640488731151145,0.2689728473297505
1390,0.24844306307219538,0.2220203753616567,0.26432814010520883
1391,0.24208762590695815,0.2174328346207673,0.2596093894543601
1392,0.23713488400774344,0.21328017071347818,0.2552688374740391
1393,0.2316402713694331,0.20836858024857013,0.2504835719476395
1394,0.22636523983777623,0.2031439708523125,0.24575420345126364
1395,0.22120252802150173,0.19801350136835927,0.24074466267049574
1396,0.2166431923121461,0.19262338288228084,0.23547731835228175
1397,0.21192860449737835,0.1879150652381409,0.23105211209316992
1398,0.20697198123370558,0.18341937089364782,0.22686038426681301
1399,0.20256383722214155,0.17912767573533653,0.22274700953088514
1400,0.19856630950775192,0.17509117264233273,0.2191824743718719
1401,0.19410567565405512,0.17101763764712,0.21518696319276084
1402,0.19087026557509418,0.16751652492340713,0.2116625614810054
1403,0.18600103437827237,0.16350684978131105,0.20737981342107237
1404,0.1812581093552561,0.15981927700715093,0.20343154944924413
1405,0.17632001428865557,0.15595608104074377,0.19916140782976352
1406,0.1713331595725159,0.15211840251704997,0.19482778645055301
1407,0.16727826862942005,0.14859462545524443,0.1910091687526319
1408,0.1640503797036572,0.14537082508171356,0.18764643149212193
1409,0.16122928000309408,0.14261331762089388,0.18474413148430194
1410,0.1591622498090748,0.14038101764898814,0.18246023374427325
1411,0.15711235661306178,0.1382869827592626,0.18028352360839042
1412,0.15527306943703048,0.1364753121652861,0.1783974660133482
1413,0.1536016291250596,0.13483268624148773,0.1766249544621807
1414,0.15205260983324811,0.13325422902965797,0.17492554220936385
1415,0.15067785316352852,0.13180704972272714,0.17338639850416276
1416,0.14927281913300106,0.13039734205179518,0.17180609980062492
1417,0.14796501236983745,0.12905924404678018,0.17027053945199236
1418,0.14665408398767604,0.12778051691836187,0.1688008504242672
1419,0.14540693207784963,0.1265451210559462,0.1673629976309097
1420,0.1441502174088237,0.12538541906126632,0.1659914011525858
1421,0.14290409107120994,0.12425662279843702,0.16464623418720994
1422,0.14186753777720593,0.12326854383779236,0.1634599283448395
1423,0.14086999275297213,0.12233215200593074,0.16230672892460293
1424,0.14002982830806956,0.12149833828875697,0.16129835050166247
1425,0.13926928650872314,0.12069651653957983,0.16033755728748073
1426,0.13858618705922365,0.11998671144418353,0.15946216822250295
1427,0.13793640811548272,0.11931612471484099,0.15862465641077153
1428,0.13732987247207476,0.11867770773163422,0.1578118606913612
1429,0.1367512439030046,0.11806247399418782,0.15699887745817856
1430,0.13620215089542956,0.11748144050166671,0.15623898255181984
1431,0.1356301142012934,0.11688497931903064,0.15545706072037258
1432,0.13509063056468484,0.11632973595729036,0.15471055421198698
1433,0.1345377010646447,0.11579001630117189,0.15397998514236108
1434,0.1340346565461418,0.1152799314380703,0.15326227724904842
1435,0.13355377255128717,0.11479781768122699,0.1525483836208804
1436,0.13309487725022137,0.11433440577729571,0.1518738972208639
1437,0.13268582788350372,0.11390205740277802,0.15124560005896023
1438,0.13229529553804395,0.11350499589913556,0.15065418291936314
1439,0.13192648328537954,0.11313026100685962,0.15011909975105017
1440,0.13160303194520648,0.11281001329418858,0.14962152711267898
1441,0.13132230679398826,0.11254956533488833,0.1491804618727331
1442,0.13108945168414152,0.1123134697482495,0.14877849651403505
1443,0.13091182939026194,0.11212409969860046,0.14842313500784762
1444,0.13074764563219782,0.11194435553008776,0.1480988333619603
1445,0.13062507479302968,0.11177480580048399,0.14781697472313957
1446,0.13051398592140587,0.11164379861475299,0.14756740276648755
1447,0.13040676364423123,0.11152693569136461,0.1473350207020076
1448,0.13032711545546463,0.1114503636767994,0.14716310849645914
1449,0.13028510645164498,0.11141089855394047,0.14702333895770892
1450,0.13025598073603614,0.11138338239457848,0.1468982390469744
1451,0.13024950740072885,0.11136576707218536,0.14679629028913355
1452,0.13026565406675805,0.11136200652511515,0.14672044723913202
1453,0.13028413741700168,0.11136967817595843,0.14664972561967787
1454,0.1303054752388136,0.11137692249099211,0.14658021601080146
1455,0.13034342884896521,0.11141341852391519,0.1465447936825694
1456,0.1303861224853369,0.1114633532290317,0.14651676256328539
1457,0.13045188905999588,0.1115311075196745,0.1465217127535002
1458,0.13052930751426117,0.11161454677514829,0.1465470472344803
1459,0.13063136568418693,0.11171909304202352,0.14659315355044528
1460,0.13075455423246166,0.11184288012060384,0.14666215476535702
1461,0.13090902740473565,0.11199548352825325,0.1467518234653492
1462,0.13109390041046337,0.11217704044923114,0.146861268244821
1463,0.13132572769151593,0.1124007783107318,0.14701052310575283
1464,0.13160040620424124,0.11266241413250681,0.14718748857834793
1465,0.13195707750294186,0.1129935575381377,0.14743362301471652
1466,0.13240118303538434,0.11339529993119771,0.14774634249803503
1467,0.1329032781155663,0.11385216259265936,0.14811103765681616
1468,0.1334896553605789,0.11437967531963074,0.14854845422827306
1469,0.13413678766995266,0.11495826370306955,0.1490255807851666
1470,0.13481183861158674,0.11556893210407555,0.1495273933497564
1471,0.13554474009392536,0.11622926070955562,0.15008259562301543
1472,0.13628289661545798,0.11689459289526562,0.15063975128632384
1473,0.1370552038096008,0.11760474188383897,0.15124837724479506
1474,0.13779553558470012,0.11830927792801778,0.15185874686363734
1475,0.13855248129434347,0.11902898019103636,0.15248672756657908
1476,0.13927981208009751,0.11973788034334264,0.1531047614861997
1477,0.1400422671783881,0.12047811116963769,0.15375966392810198
1478,0.14077760144603602,0.12120337315551277,0.1544131156723083
1479,0.14157532046787524,0.12197801975029014,0.15510129559107738
1480,0.14234738389824322,0.12274042150543193,0.15577061645399212
1481,0.143214211753745,0.1235754506231311,0.15651844971781928
1482,0.14411742653861642,0.12444518603030422,0.1572961944229906
1483,0.14504415707077076,0.12533137929411103,0.15809004153464898
1484,0.14600061750472337,0.12624465425138667,0.15891593979207366
1485,0.1469732833649616,0.12717568170273527,0.15975530160031423
1486,0.14793342943791007,0.12810277954060661,0.16057960197439117
1487,0.1488969094013265,0.12903423289507154,0.16142053229255637
1488,0.14982167563833962,0.12994600731767111,0.16225290433125916
1489,0.15077380539399576,0.13087772628566824,0.16309917282001657
1490,0.15172485737268174,0.1318113755678755,0.16394717698676262
1491,0.1526639085917148,0.13274182785804697,0.16479395120912185
1492,0.15360580421604544,0.13366891348438642,0.16563739173696107
1493,0.154547507952678,0.13459886935777923,0.16648724927138742
1494,0.1554779930013122,0.13552025821984678,0.16733522529869907
1495,0.1563898447614788,0.13642585168930516,0.16816598487280324
1496,0.15730996102778652,0.13734751211873092,0.16900605875063615
1497,0.15824487740316132,0.13828255285383412,0.1698610273029969
1498,0.15921485689162412,0.13924395554793947,0.1707442068793031
1499,0.16022311622327182,0.14023834583738723,0.17165860296134802
1500,0.1612363432380497,0.14123879135203454,0.1725838265709656
1501,0.16229766996774478,0.14227804181755668,0.17355193393270188
1502,0.1633740120524568,0.14333546113895612,0.1745330689922271
1503,0.1644763100399674,0.14441899964223687,0.17554100547526655
1504,0.16558955296735528,0.14550782733609646,0.17655219123558283
1505,0.1667326753747414,0.1466201642092063,0.17758339579569943
1506,0.16787316143928885,0.14773198099920282,0.1786191178474725
1507,0.16901877022938602,0.14884350662641185,0.17965790336761117
1508,0.17014957273332826,0.14994790719971005,0.18068690235796506
1509,0.17128986098981297,0.15106337423931654,0.18172813026331605
1510,0.17241893852413898,0.1521670722938668,0.18275543660764965
1511,0.17353626463643906,0.15326159486732577,0.18376969123488102
1512,0.17465043870754351,0.15435063929380458,0.184782619975827
1513,0.17575905343377599,0.1554332866059555,0.1857900243836335
1514,0.17688648694334738,0.15653215221557196,0.18681311790928748
1515,0.17802762585557821,0.15764290815229018,0.18784836535698088
1516,0.17916753886207964,0.1587528290441408,0.18888170057573478
1517,0.1803344011746521,0.15988722408873074,0.18993776921384137
1518,0.18149757656411564,0.16101841153261212,0.19099134748084887
1519,0.18266766207920898,0.16215530488248847,0.19205217589780457
1520,0.1838246754805479,0.16328188219799789,0.19310041702319725
1521,0.18498978849874187,0.1644151392671853,0.19415496398652857
1522,0.18614759746439535,0.1655464805623311,0.19520657440579392
1523,0.1872995100810887,0.16667669814743377,0.19625333745982831
1524,0.18844573458766875,0.1678000367595446,0.19729654738347724
1525,0.18959611382411667,0.1689296235535865,0.1983482998117507
1526,0.19074787085320805,0.17005766512101314,0.199397639798275
1527,0.19190308884884275,0.1711823174085766,0.20044759985281455
1528,0.1930440920506887,0.17230125134053234,0.20148743776376898
1529,0.1941853040484257,0.17342438290652928,0.20252938564001804
1530,0.19533138018996862,0.17455034237097394,0.20357157790252162
1531,0.19648107073686286,0.17568187540077948,0.20461455367110534
1532,0.19761771354395768,0.1768011299357771,0.2056478410915055
1533,0.19875718522940442,0.17792119031578899,0.20668373654952127
1534,0.19989918497666395,0.17904309561099574,0.20771732589098205
1535,0.20103416817956304,0.18015919816661613,0.2087405964194988
1536,0.20216037422138042,0.18126691895419886,0.20976045325168963
1537,0.2032871484271909,0.18237409528704468,0.21077845713828985
1538,0.20441779663547227,0.18348255503408092,0.2117976022085904
1539,0.20554689409505558,0.18458516694775998,0.21281578629170542
1540,0.2066643010844577,0.1856802305107792,0.21382326637580903
1541,0.2077854162557318,0.1867765566772916,0.21482626492624554
1542,0.2089029045690336,0.18787078912467275,0.21583072774610654
1543,0.2100084862079725,0.18895805103525562,0.21682869461441154
1544,0.21110311732918854,0.19003206365199324,0.21781594605121188
1545,0.21219550178524743,0.19110072821380916,0.21880314109789248
1546,0.21328627551232143,0.19216947754982397,0.2197850854370317
1547,0.21437255707953484,0.19323480272313098,0.22076068163546655
1548,0.21544896764708912,0.19428967111632675,0.22172676588205678
1549,0.21652132522076278,0.19534071656919394,0.22268616251374126
1550,0.21760016046773725,0.19639742846278477,0.22365198273616077
1551,0.2186786600979108,0.19745516991542866,0.22461664800747225
1552,0.21973487101157912,0.1984895522061526,0.22556208607744227
1553,0.2207968096362207,0.19953237767766155,0.22651418927147873
1554,0.22185744451529651,0.20057525888353997,0.22746188563406738
1555,0.22291241944579737,0.20160948229359357,0.2284100643325317
1556,0.22396429331616224,0.20264420731945212,0.22936246026546722
1557,0.2250047773350385,0.20366625531991003,0.23029841992892028
1558,0.2260488936430668,0.20469122395278727,0.2312404226602583
1559,0.2270783283207701,0.20570400570352396,0.2321756829222071
1560,0.2280777799682645,0.20668688218770623,0.233083445471661
1561,0.22907102885991237,0.20766524367468972,0.2339936983378256
1562,0.2300472217524136,0.2086284772382199,0.23489274787854852
1563,0.23101286201342613,0.2095826791552608,0.23577822657315844
1564,0.23198082032784798,0.210537431411254,0.2366584613141075
1565,0.2329314016218176,0.21147166754544955,0.23752543453169173
1566,0.23388673206189434,0.21241128312599414,0.23840137917049797
1567,0.23483855249961968,0.21334712137166936,0.2392657660984962
1568,0.2357673642148715,0.21426069058680502,0.2401126412136179
1569,0.23670015918736573,0.2151827713267193,0.24096735646802014
1570,0.23764022965188267,0.21611297877809266,0.241831505976132
1571,0.23857926964767204,0.21704315991098228,0.24270767946932087
1572,0.23953492590409697,0.2179952093866715,0.24360752914567038
1573,0.24048388873407012,0.21894621724007793,0.24450395803601818
1574,0.24145003814342764,0.21990890289582926,0.24541218788638836
1575,0.24242332346515438,0.22087309832448218,0.2463239592173063
1576,0.24336883090351352,0.22180383787245883,0.247206426995353
1577,0.24432147703615978,0.22273351451922474,0.24808921079541776
1578,0.24527358380932524,0.22364767451275452,0.24895929870092876
1579,0.246204428748647,0.22455395164574848,0.24982060643124107
1580,0.2471062007359598,0.22543408020213265,0.2506530017445909
1581,0.24800680597977642,0.22630620035973298,0.251481928453287
1582,0.2488906950689744,0.22716408651354267,0.2522970683636977
1583,0.24977776067156043,0.22802031852858132,0.25311189278513185
1584,0.2506576363740471,0.22886063257641803,0.253911996456273
1585,0.2515268517710331,0.22969654993410443,0.2547113480913094
1586,0.252395657043332,0.23053614545592677,0.25551667044885396
1587,0.2532635518052569,0.2313690147496816,0.25631609222737634
1588,0.2541304185351526,0.23219637791371592,0.25711590406641777
1589,0.25499239535801577,0.23302291068943318,0.25790968420302285
1590,0.2558655984647837,0.23385998583003376,0.2587161963823782
1591,0.256723555110891,0.23468466507631114,0.25950547738974356
1592,0.2575758584227344,0.23550781988365388,0.2602904310607368
1593,0.2584165328703382,0.2363142499375273,0.2610645566251671
1594,0.2592577007243461,0.23711803346475188,0.2618379628540451
1595,0.26009391946085086,0.23791971753327115,0.2626064623930598
1596,0.2609315945696018,0.23872162182364876,0.26338190404171685
1597,0.26175576326731337,0.23951326040262896,0.26413995608403046
1598,0.26257539390479273,0.24030482224970753,0.26489183461514965
1599,0.26340217327120735,0.24109868741634569,0.26565269992692053
1600,0.2642196287783737,0.2418815203468868,0.2664009818172236
1601,0.26504198132629675,0.24266944165664667,0.2671640040349215
1602,0.2658772562606274,0.24346840864437028,0.2679415251090883
1603,0.2667060505727834,0.24426136867452286,0.26871863593002837
1604,0.26752392843888007,0.2450438878132757,0.2694932246816937
1605,0.2683412879758581,0.24582378663638374,0.2702623402508173
1606,0.2691498444598572,0.24659583041994843,0.2710211047257622
1607,0.2699571495860099,0.24736125025702013,0.2717829909119052
1608,0.27075223161554324,0.24810906949025366,0.2725280226532044
1609,0.27153204405911285,0.2488480052259511,0.2732685565462485
1610,0.2722942233488082,0.24957018786797908,0.27400082963318295
1611,0.2730603363293167,0.2502941626078412,0.2747250866992646
1612,0.27381090217416376,0.25100650627174276,0.2754311184791097
1613,0.2745486922585024,0.25170352034427257,0.2761274615610183
1614,0.2752902328994482,0.2523961750191581,0.2768200499876528
1615,0.27600628299492147,0.2530740533662246,0.27749387671059045
1616,0.2766906097694263,0.25372942197025594,0.27814652150109276
1617,0.2773763179655011,0.25438063499261865,0.2787948703427413
1618,0.2780536607756278,0.25502476630440624,0.27943158699890097
1619,0.27872624145196934,0.25566341658560404,0.28006726709775254
1620,0.27939815209127644,0.2562991571354338,0.2807045876210587
1621,0.2800539314247437,0.25691818221485657,0.28132525237053296
1622,0.28070201127934713,0.2575302168829481,0.28194058369162345
1623,0.2813465444117874,0.25813933491990293,0.2825538592418521
1624,0.28198359637760984,0.2587373982155284,0.28315881386692804
1625,0.2826019658678416,0.25932317310769276,0.28375466084988826
1626,0.28321809802903325,0.259912561201096,0.28435515527116745
1627,0.2838236445468778,0.26048493305768894,0.2849394255052282
1628,0.28441670603478125,0.26104081668213847,0.2855174364874432
1629,0.28500106185939156,0.261597867885175,0.28608412864916055
1630,0.2855895837015302,0.2621577877654541,0.28664514732974294
1631,0.2861571909072858,0.2627056598258675,0.28720245946373507
1632,0.28670765526677133,0.2632487609241118,0.2877480263771796
1633,0.287252924200776,0.2637805755802487,0.28829518550983557
1634,0.2877901731463014,0.26430218904692715,0.2888488676869004
1635,0.28832381285598946,0.26482792355924123,0.28939252283527966
1636,0.28884974473147845,0.26535157698445494,0.2899363764569094
1637,0.28936697821860763,0.2658653908993123,0.29046272220224256
1638,0.28988498160581005,0.26638283377041494,0.29097699677637523
1639,0.29038639645900755,0.2668850313553141,0.29148871295877177
1640,0.29087230701856964,0.267367818737232,0.29198350721718747
1641,0.29134208687604246,0.2678462518988769,0.29247810753016784
1642,0.291787123049519,0.26831361493099215,0.2929684276991594
1643,0.2922333126636105,0.26876848777342843,0.2934481693964503
1644,0.2926663381851452,0.2692107465766782,0.2939203008262619
1645,0.29308791645915083,0.26964146361620833,0.29437031350151427
1646,0.2935112690664456,0.27006042508765404,0.2948023843551556
1647,0.2939001734638721,0.27046441538467575,0.2952291433382891
1648,0.29425833980130095,0.2708521935588611,0.2956352015758292
1649,0.29460669315740023,0.2712200486858493,0.2960307020800872
1650,0.2949362209885397,0.27157223452687723,0.2964247406174774
1651,0.29524752689355016,0.27190634295641825,0.29678781711663416
1652,0.29554851533406484,0.27222386041717656,0.2971280344115091
1653,0.295819418182335,0.27251518092808047,0.29744972721863167
1654,0.2960622654263945,0.27278633976664846,0.2977524575953021
1655,0.2962901970354704,0.27303487325166387,0.29803238844318447
1656,0.29649530947582375,0.27325852458799604,0.29828986721928147
1657,0.29667733205845565,0.2734587565550061,0.2985305083029838
1658,0.29684725658816147,0.27364196633526255,0.2987466253577497
1659,0.2969913288826145,0.2738033015030369,0.298937857568158
1660,0.297122203082513,0.2739443805404475,0.29911857099817574
1661,0.2972445096848435,0.27407412769997275,0.29927811560293544
1662,0.297346025761418,0.27418462405312105,0.29941616239221464
1663,0.29744030996181703,0.27427871879147525,0.29954860530059696
1664,0.29751676641005004,0.2743584245835503,0.29965989522335007
1665,0.29757590522386124,0.27442528276816575,0.2997620009428965
1666,0.29762833710292325,0.27447883384853317,0.2998510337424682
1667,0.2976644361816551,0.2745097141871079,0.29991670819414223
1668,0.29768738673999806,0.2745251259364059,0.2999795462496451
1669,0.29768627444397855,0.27451965423033775,0.30001993274312705
1670,0.2976545420583824,0.27448767000872604,0.3000367853452979
1671,0.29759829057524245,0.27444097391418626,0.3000391061243506
1672,0.2975135194021395,0.27436894523611327,0.3000076424838724
1673,0.29740137402041156,0.27426954079081733,0.29994708894966415
1674,0.2972708553178844,0.2741569948618594,0.2998824138053176
1675,0.29710611073706694,0.27402134644741494,0.2997997061663474
1676,0.2969049586848806,0.27386202233952633,0.29968878543347327
1677,0.2966914521971527,0.2736883752986487,0.29956630639015713
1678,0.2964542105822858,0.2734887954876347,0.2994093734334097
1679,0.29617971196047344,0.2732602725158917,0.29920202510679
1680,0.2958902002465046,0.2730138369617902,0.2989725786604858
1681,0.29558098328873234,0.2727492774789249,0.29872920353438115
1682,0.29524726276026275,0.27246548256412734,0.29846217558318355
1683,0.2949079074564067,0.27216035162157476,0.29818246236265317
1684,0.29456189145069417,0.2718389489282638,0.2979011647816896
1685,0.2942038394180334,0.2715038001927358,0.29759159290735043
1686,0.29382964679723256,0.2711573954992988,0.29726278860123634
1687,0.2934425085823116,0.27081224382451635,0.29695250093223297
1688,0.29305601402496306,0.2704675067815707,0.29663741179518593
1689,0.29266298933418483,0.27011492464340486,0.29631401689260145
1690,0.29227441435632673,0.26976745113393796,0.2960120172976963
1691,0.29190366164595793,0.26942372738534254,0.2957087208310998
1692,0.2915436409270429,0.2690809090311789,0.29540796105103895
1693,0.29119964785414465,0.26875234465155173,0.2951333263783933
1694,0.29085257245813345,0.2684177733873293,0.29485518370075037
1695,0.2905046646996157,0.2680839290430639,0.29456596678136776
1696,0.29015526546491055,0.26775456487260396,0.2942794131703093
1697,0.2897949293931496,0.2674160479884676,0.29399357352048655
1698,0.2894406205842232,0.2670840179369011,0.2937082358265626
1699,0.28908652971073356,0.2667496946383172,0.29343419517657543
1700,0.28872892475377265,0.26640545411779865,0.29316055427570065
1701,0.2883704310331248,0.2660600745426357,0.29287164096795815
1702,0.28799855245649614,0.2656994478339755,0.2925752010858667
1703,0.2876163168317067,0.265323860229421,0.2922729971157727
1704,0.28722528171841755,0.26494123848074896,0.29195506751173167
1705,0.2868247679656811,0.2645566771326219,0.29163131858962055
1706,0.28641221519324866,0.2641644852761501,0.2913050536629224
1707,0.28598633700259657,0.26375489916223904,0.290963431030508
1708,0.28555224529583895,0.2633427616279649,0.29061357278217637
1709,0.28509859951918953,0.2629124874859736,0.2902632878134695
1710,0.28462399313781817,0.26245511253779996,0.2898886288391955
1711,0.2841411712566183,0.261998247687652,0.2894957078779836
1712,0.2836527987367137,0.26152909682069747,0.28910325634452705
1713,0.2831484856186387,0.2610375163445484,0.2886901868898401
1714,0.28264725246171,0.2605552743865901,0.2882807243040306
1715,0.28213325999508865,0.2600625027726944,0.28786800036300203
1716,0.2815935932375439,0.25955598717376094,0.28743514291854444
1717,0.2810622855301639,0.25905673868294266,0.2870000202933281
1718,0.2805108857258456,0.25852901450795485,0.28654138110546706
1719,0.2799452809649895,0.25798516027120444,0.28606406376516275
1720,0.2793922046227006,0.25745201522890854,0.28558327800547245
1721,0.27882288334544403,0.25690489742326017,0.2850872924386122
1722,0.27824927916273867,0.2563506295756742,0.2845909117369815
1723,0.2776853431778193,0.2557946885065214,0.28409996767800744
1724,0.2771297015133583,0.25524425242336596,0.28361041801214815
1725,0.2765716179716357,0.2546849776091898,0.28311583791698475
1726,0.2760261854920921,0.2541363133670003,0.2826296805729889
1727,0.27548401029946407,0.2535941529007608,0.28213566647787564
1728,0.2749785818551453,0.25307080199313825,0.2816776431920454
1729,0.27448754639051554,0.25254860769834503,0.2812410864276145
1730,0.27403356929153044,0.2520587652951497,0.28082551957801705
1731,0.27362483554474026,0.2516030128428493,0.28044341094290437
1732,0.27324228880480705,0.25116147898196745,0.28007315824085305
1733,0.27286497157301964,0.250731504174787,0.2797126697434337
1734,0.2725139722367369,0.2503168459574928,0.27938091767301554
1735,0.27218584121666833,0.24990966404118212,0.2790686481029707
1736,0.2718426702240324,0.24950451989272354,0.27876682496445915
1737,0.2715083474607448,0.2490996264132083,0.27847018402383417
1738,0.2711650984084372,0.24867931328487755,0.2781568595411998
1739,0.2707948594622127,0.24823553433714565,0.2778446081778772
1740,0.2704200141816467,0.2477792424036612,0.27752329558197314
1741,0.2700020406571071,0.24729280721509567,0.27715654352184527
1742,0.2695365611875072,0.24676763366525392,0.2767603790165874
1743,0.2690554962190367,0.24623280431107283,0.2763416294392222
1744,0.2685281048996807,0.24566272196799094,0.2758817047677579
1745,0.26798287293101164,0.24505996441156302,0.2754217411218192
1746,0.26742575959941683,0.24444097619267813,0.274950867025379
1747,0.2668296369102962,0.24379236981483965,0.27443474481408164
1748,0.26622700466779703,0.24312669161971748,0.2739104285805675
1749,0.2656178497170547,0.24245213111572672,0.27337623368416586
1750,0.26498462214416,0.24175571314282293,0.27281416409776815
1751,0.26434586079283584,0.24105031056129064,0.2722532425525532
1752,0.2636997486734128,0.24034453873571232,0.27168382190604756
1753,0.2630397286367183,0.23962277444477584,0.271098510752857
1754,0.2623676664469524,0.23889839635803853,0.2705088046121927
1755,0.261699664924654,0.23818819348585252,0.2699162719817496
1756,0.26103646833522676,0.23747396955978847,0.269329421981581
1757,0.26035711510331727,0.23674668284369044,0.26873276037270066
1758,0.2596890889605456,0.2360338184166806,0.268143173178167
1759,0.25903017843445186,0.23532761845124078,0.26756253176872524
1760,0.25836900007365166,0.23461190909073343,0.2669698997811925
1761,0.25772794686881473,0.23393273658811442,0.26640472045550956
1762,0.2571014768469292,0.23327707820205237,0.2658562372970255
1763,0.25650238699306555,0.23262434229676032,0.2653167772913652
1764,0.2559325770959351,0.2320081179931511,0.2648231283226411
1765,0.2553773069379646,0.23139789129687827,0.26434601127973656
1766,0.2548566177960616,0.23081163446013098,0.2638943411830094
1767,0.2543739909266289,0.23027611656000385,0.2634988433873094
1768,0.2539103216019347,0.2297589450451622,0.26312240222738315
1769,0.25348170297981376,0.22928059496507056,0.26275892163822095
1770,0.2531008200802854,0.2288362799996348,0.26243066911357105
1771,0.25274145966366296,0.22839893808267137,0.262129172762703
1772,0.2524008170147158,0.22798024810890027,0.26185786331071026
