Wavelength,12FEB,26MAR,05APR,03MAY,04JUL
1455,0.14488519380213472,0.1278461550992783,0.18349104635137564,0.1960854748607195,0.16799426103047546
1456,0.14502201684316693,0.12795802654065555,0.18365873464760724,0.1962160934248936,0.16806702777941207
1457,0.14514614755379557,0.1280665119004609,0.1838107938744981,0.1963412163677907,0.16814639605917592
1458,0.145269805533876,0.1281719771112358,0.18396499962958565,0.19646394526571467,0.1682322977115352
1459,0.14538322278070026,0.12827559658342652,0.18409919452901077,0.1965844179446022,0.16831893533534675
1460,0.14549257212362005,0.12837948100999125,0.1842333310680557,0.19671469846887685,0.16841509775663768
1461,0.1456045138486512,0.1284913889770866,0.18436323643785105,0.19684162412138195,0.1685146990098119
1462,0.14571659984403948,0.12860798322031003,0.18448974898708195,0.1969695898627956,0.16861914111056703
1463,0.14584499399751416,0.12873845952038185,0.1846323316175081,0.1971234817192785,0.16874889596121245
1464,0.14598318331400564,0.12888073727713328,0.18478392132774973,0.19728983046390755,0.16888887906485817
1465,0.14614642179347936,0.1290504194485921,0.18496785118559175,0.19750430064353494,0.16908058653212393
1466,0.14633785570863397,0.12924067946810225,0.18517904314075004,0.19777498581465805,0.16931835887150157
1467,0.14653826986465743,0.12945565548214602,0.1854195275818724,0.19806072919032383,0.16959064693508244
1468,0.14675519247741567,0.1297025626063499,0.1856950394320155,0.19838767944447683,0.16991688993886178
1469,0.14698679983484583,0.12996114150799923,0.18598839614581067,0.1987271267349901,0.17026413971730153
1470,0.14721742700551022,0.13023100498015358,0.1862892665241069,0.1990466414987651,0.17061654891657785
1471,0.1474642259603416,0.1305135368141149,0.18659785205505303,0.1994090726480003,0.17101204547914606
1472,0.14771207350447438,0.13079062446612333,0.18688133182058783,0.19976208346511032,0.1714011377821855
1473,0.14796262878598884,0.13109027131308654,0.18718703641309942,0.20013014350541317,0.17182884416031868
1474,0.14820393826785558,0.1313932832452907,0.18747813712368178,0.20048979449918622,0.1722659719040098
1475,0.14844156833891026,0.1316935145459008,0.1877579273671943,0.2008337146323597,0.17269275407455517
1476,0.14866963234027677,0.13199295039743522,0.18802668810574721,0.20114885720938594,0.17310564641941203
1477,0.14889855733862942,0.1322938844515395,0.18829081897856773,0.2014716764735866,0.17352728487359742
1478,0.1491150914887552,0.13258379650743005,0.18852080060973248,0.20176600291696387,0.17392366295043013
1479,0.1493428554084914,0.1328836825427894,0.18878138567515843,0.2020937016713259,0.17435400815600835
1480,0.14955916047885903,0.1331775308387598,0.189030700437977,0.20241114957223655,0.1747690333094491
1481,0.1497967137173079,0.1334908005635705,0.18931153882160967,0.20276115412194518,0.1752348838147962
1482,0.15004856390252708,0.13381219351060766,0.1896099719687173,0.20312927173696413,0.17572346529649033
1483,0.15029325341420258,0.1341336628077926,0.1899012440278303,0.2034890040266023,0.17621685396955336
1484,0.15054503939496822,0.134465831822603,0.19019004035159687,0.20384399410633564,0.17672784158706964
1485,0.15079008283644563,0.13479513575653257,0.1904834078183417,0.20420247815342227,0.17723908797176802
1486,0.1510236284421978,0.13511899709831132,0.19076257187044274,0.20454057907447848,0.17773590669551456
1487,0.15125371068220678,0.13544097879517944,0.19104192968558084,0.20488369258610648,0.1782353277026299
1488,0.1514740489335163,0.13575810368385752,0.19130849132813085,0.205211618503837,0.17871777288063756
1489,0.15169321371118752,0.1360719136055477,0.1915774186321888,0.20554316390630364,0.17920664076514833
1490,0.15190957789844325,0.13638308942115734,0.19184619453713406,0.20587451637610035,0.17969338704351673
1491,0.15211946241596253,0.13668703222590253,0.1920989159717968,0.20619337496714873,0.180171456940321
1492,0.15232479789745362,0.1369823343481654,0.1923497833152346,0.2065031044301963,0.1806417266226278
1493,0.15252821923330973,0.13727430319371886,0.19258779999574005,0.2068034087074928,0.18110440385319931
1494,0.15272818201357696,0.13756278297983376,0.19281295320456995,0.20708971060570305,0.18155624606403845
1495,0.15291690294611124,0.13783919411997472,0.19302405637781944,0.20736063765881632,0.18199197463366293
1496,0.1531045746604433,0.13811592283832724,0.19322898045510983,0.20763451525140278,0.18243218731814598
1497,0.15329092713205694,0.13839304084309645,0.19343440933719927,0.20790855321955665,0.18287053854595983
1498,0.15347880331352906,0.13867242203698624,0.1936429352384714,0.20818574750604757,0.1833171334615035
1499,0.15366748110381198,0.13895440150808208,0.19385628221554255,0.20847394505547803,0.18377658219345192
1500,0.1538572268598383,0.13923608120679912,0.19406452375338873,0.20874925652276954,0.18423037039068865
1501,0.15405238889431508,0.1395259348430017,0.1942801238875996,0.2090257261597855,0.1846966200733317
1502,0.1542489590664459,0.13981454545043562,0.19449154504703142,0.20931256095833883,0.1851679505747992
1503,0.1544470305300705,0.14010404986902023,0.194700470068412,0.20960104836507804,0.18564668937982842
1504,0.1546473739901682,0.14039419195558217,0.19491328241939437,0.20989521099177164,0.18612721813501795
1505,0.15485221781291886,0.14068741554204614,0.19513009713245308,0.21020423143764283,0.18661822706091502
1506,0.1550539283124458,0.140978906510409,0.19534367661412214,0.21050062032773023,0.18710464844112207
1507,0.15525677420387776,0.14126855362038418,0.19555863094831843,0.2107930456971436,0.18758961417344963
1508,0.15545070314108075,0.14155247740723578,0.19576412574781418,0.21107994662508045,0.1880655616476606
1509,0.15564299326923733,0.1418368885250699,0.19596661549214212,0.2113653526235872,0.1885441468757241
1510,0.1558297861013952,0.14211257840908298,0.1961660684493447,0.2116456256171765,0.18901087650528142
1511,0.15601037819962676,0.14238070124827004,0.1963615329512998,0.21192367995555977,0.1894685378322347
1512,0.1561874866516029,0.1426470516713429,0.19655280737278819,0.2121924933457686,0.18992124249944858
1513,0.15635870670652338,0.14290882077668352,0.19674091819591485,0.21245462537881524,0.19036595607226567
1514,0.1565340876283855,0.14317137794786258,0.1969304726618278,0.2127191128145645,0.19081582885471438
1515,0.15670936008104694,0.14343464157003286,0.19711845956739046,0.2129799207273021,0.19126984606790248
1516,0.1568826393184117,0.1436933829692546,0.1973049607266358,0.21324162788771153,0.19171487441602583
1517,0.15705997586868786,0.14395241553484525,0.1974957312318223,0.2135105442162641,0.1921630305752179
1518,0.1572340099401105,0.14421043401309336,0.19768134627965736,0.2137719095483059,0.19260992482691877
1519,0.15740584479691103,0.14446829064255065,0.19786336068507882,0.21403159663912666,0.1930520618925482
1520,0.15757513325737044,0.14472058918015127,0.19804402810794566,0.21428554426209098,0.1934935410730016
1521,0.15774412488940515,0.14497121464684523,0.19822471972558273,0.21453524667948146,0.1939415430783213
1522,0.15791195489247645,0.1452211363924361,0.19840164495524706,0.21478390032391612,0.19438213027064846
1523,0.15807691164846188,0.14546838048760205,0.1985768592903119,0.2150301320101051,0.19482077108568116
1524,0.1582403257752794,0.1457120630565098,0.198747476312053,0.21527259848505378,0.19525133142344733
1525,0.15840487766690362,0.14595583044402313,0.19891519796314525,0.21551504557355833,0.19568012047430136
1526,0.15856667434926133,0.14619707317918806,0.19908180140083104,0.21575455111911396,0.19610555364642313
1527,0.1587256699275621,0.14643485401874604,0.1992445916691354,0.21599238963097947,0.19652514997803547
1528,0.15888341249350382,0.14666906484248315,0.19940752808017914,0.21622462105013024,0.1969417781055651
1529,0.15904020650922085,0.14690182042569033,0.19957139796288484,0.2164529133973859,0.19735734444642025
1530,0.15919678674491106,0.14713412557172909,0.19973360595482478,0.21668343483298347,0.19777255064857693
1531,0.1593537026701688,0.14736464939191773,0.1998964709752913,0.21691292590943836,0.198188726590926
1532,0.1595072329001491,0.14759189547694265,0.2000566689038892,0.21714075331007568,0.19859919644186852
1533,0.15966043011472927,0.14781871806311914,0.20021638535135036,0.21737136318920539,0.19900995137427085
1534,0.15981208399949898,0.14804423218458893,0.20037389028193844,0.21759974817755448,0.19941737742258522
1535,0.15995977545273599,0.14826548804606549,0.2005279456909458,0.21782679907631475,0.199820624620262
1536,0.16010745274241497,0.14848556079650074,0.2006824812518146,0.21804927514053732,0.200218048192081
1537,0.1602543796129816,0.14870501089864688,0.20083503083676688,0.2182673212952017,0.2006100502741269
1538,0.16040167825060714,0.14892432899582816,0.2009899547935049,0.21848964275903612,0.20100369901617052
1539,0.16054990486326073,0.14914352541056133,0.20114684111065417,0.21871218310195753,0.20139637698309973
1540,0.16069511123354613,0.14935820045062229,0.20130337890574385,0.21893249862146485,0.2017822044701147
1541,0.16083942672533044,0.1495708340020042,0.20146283577238663,0.21915695396924886,0.20216761234524538
1542,0.1609825814239758,0.14978277274202767,0.2016195034612336,0.21937795975829347,0.2025490999136721
1543,0.1611230428899632,0.1499904551130414,0.20177497566025968,0.21959486534834985,0.20292254571161814
1544,0.16126281309797807,0.1501964056661826,0.20192917110969177,0.2198095316137913,0.2032919482486299
1545,0.16140228329497674,0.15040231091189485,0.20208036927342116,0.22002365244615052,0.20365834935052937
1546,0.16154094428371568,0.15060653946442784,0.20223346385818902,0.22023610675457075,0.2040232184269527
1547,0.16167965461133674,0.1508094238866293,0.20239069559417933,0.22044682407128963,0.20438586499813832
1548,0.16181547232978652,0.15100956083968833,0.2025421583836295,0.22065431112831013,0.2047442272913028
1549,0.1619507148055271,0.1512079176257809,0.20269093231208676,0.22086153480370613,0.20510144078197173
1550,0.1620839280581851,0.15140637492240308,0.20284111991973636,0.2210656044620034,0.20545748053947388
1551,0.162215132200166,0.15160538881880284,0.20298837766681493,0.2212695455723632,0.2058121299876042
1552,0.16234333876302495,0.151795690501904,0.20312843565104363,0.22146654651308034,0.2061532490428875
1553,0.16246845704814827,0.1519862708852498,0.20327069665740674,0.22166151831608064,0.20649245585080778
1554,0.16259313426646668,0.15217657930536152,0.20341100159157235,0.22185670759101625,0.20683182205527237
1555,0.16271967099773815,0.15236347130223407,0.203547740254183,0.22204820144607626,0.207165376197471
1556,0.16284571660832178,0.15254989091712506,0.20368854750861345,0.22224019862001082,0.20749773764872168
1557,0.16297044052697954,0.15273172737247176,0.20382780512095813,0.2224294381778437,0.20782429298631516
1558,0.16309851988514582,0.15291474883992948,0.20396278513956598,0.2226163795025557,0.20814771769808693
1559,0.163226487608801,0.1530948958056135,0.20409767460117356,0.22279966908018778,0.20847119165199782
1560,0.16334932016045184,0.15326833312259372,0.20422613091790037,0.2229747863538242,0.2087838554670417
1561,0.16347146923877195,0.15344179591061885,0.2043517398374396,0.22314802059790265,0.2090934668448187
1562,0.1635927581453551,0.1536110457328104,0.2044789926579913,0.22332003832645933,0.20939846458579572
1563,0.1637092934611126,0.15377872557849068,0.2046037773905669,0.22348992468996343,0.20969323598813164
1564,0.16382324135153278,0.15394689254207428,0.2047275130214453,0.2236592002607498,0.20998573335540033
1565,0.16393872551570962,0.15411216361763863,0.20485133096978594,0.2238274487555389,0.2102757758060879
1566,0.1640541874649434,0.1542748716163172,0.20497094999447807,0.2239924237523576,0.21056260409824065
1567,0.1641679167355481,0.1544355097266054,0.20508686024100095,0.22415336422991317,0.2108450472389185
1568,0.16427685136009934,0.15458911463985278,0.20519912322997205,0.22430798308212088,0.21111851656969283
1569,0.1643841301699174,0.15473977429400823,0.20530769231456503,0.2244566403278915,0.21138492652016802
1570,0.16449238765576885,0.15489241588302863,0.2054176623846592,0.22460481389779505,0.21165686099882694
1571,0.16459988298566205,0.15504137816228353,0.20553025923227913,0.22476063176208658,0.2119327685575149
1572,0.16471217997114618,0.15519545966374612,0.2056480600203546,0.22492428327459998,0.2122158846118307
1573,0.16482429133888613,0.15535510488772586,0.20576614919215502,0.22508805387518563,0.2125019943902598
1574,0.164937165990484,0.1555165909900877,0.20588707365073403,0.22526336023813248,0.21279157180827413
1575,0.1650538230099891,0.15567810461115142,0.20601054248209322,0.2254362717696262,0.21308008980278814
1576,0.16516846033095448,0.15583730652698938,0.20613062383653574,0.22559744022726194,0.21336024054664832
1577,0.16528194799111784,0.15599670730359555,0.20625461524476227,0.22576629217790148,0.21364162468444547
1578,0.16539555080176027,0.15615308426165925,0.2063823155907247,0.22593620932423952,0.2139209619499845
1579,0.16550789016165016,0.15630941075017765,0.20650681333584808,0.22610397980384214,0.21419708104459279
1580,0.16561678414697553,0.15646538151360387,0.20663026284468233,0.22627130443447802,0.21446721436209976
1581,0.16572494288670123,0.15661622060431615,0.20674993870459232,0.2264344425051268,0.21472726554898203
1582,0.16583365825275395,0.15676257284428888,0.20686631541595712,0.22659552323507065,0.2149814491048046
1583,0.1659387352372348,0.1569094692653082,0.20698375825598736,0.22675065603116842,0.21522750990326706
1584,0.16603864700628096,0.15705331916264684,0.20709854344693035,0.22690017683577907,0.2154597481709461
1585,0.16614118218894425,0.15719609289579722,0.20721341905944388,0.2270479857901515,0.2156956963767217
1586,0.16624459224224877,0.1573391940343019,0.20733107492616415,0.227192283839654,0.21593167853886136
1587,0.16634684496356567,0.15748090106929263,0.20744421219445464,0.22733647954672453,0.21616308265512493
1588,0.16645027981202348,0.15762292254056126,0.20755476434522963,0.22747963402301274,0.21639383019497438
1589,0.1665526043267969,0.15776011649315114,0.20766541442793635,0.22762417596900492,0.21662000016041774
1590,0.16665492894639686,0.15789625416391764,0.2077764936355873,0.2277706291126161,0.2168452037715875
1591,0.16675466152601848,0.15803044667724034,0.20788329825503143,0.22791290404189682,0.21706563942299834
1592,0.16685432570150854,0.15816182699547046,0.20798905900389023,0.22805674602251644,0.21728654570934638
1593,0.16694975257856012,0.15828920421632958,0.20809164807438904,0.22819263424530234,0.21749583216290452
1594,0.16704164853671882,0.15841573611794907,0.20819024064546893,0.22832331167565753,0.21769864902588584
1595,0.1671353546866605,0.15853961880636466,0.20828970627335575,0.2284556088328053,0.21790222738887524
1596,0.1672276171987249,0.15865901048696698,0.2083882400943045,0.22858679248544594,0.21810099803243016
1597,0.1673210984764943,0.15877924833047805,0.20848671191209983,0.22871541776522064,0.2182997599430853
1598,0.16741602241303655,0.15890019542166278,0.20858616240426417,0.22884332256810308,0.21850231742908569
1599,0.16750874599746027,0.1590186802837039,0.20868190044040394,0.22897050724811752,0.21869823853499437
1600,0.1676014182581954,0.15913347814932935,0.20877571300905462,0.2290923978781349,0.2188853543596452
1601,0.16769214639065197,0.15925008193161166,0.20886813862663756,0.22922015035537324,0.21907999476966575
1602,0.16778222587653888,0.15936506527902214,0.2089549903010085,0.22935001677652722,0.2192749542557137
1603,0.16787183028545866,0.15948618708415674,0.20905094799168428,0.22948472389303962,0.21947383888685737
1604,0.16795634192662237,0.1596110858664495,0.20914923591107387,0.22962253282874445,0.21967716011446403
1605,0.1680490019507849,0.15973450233566894,0.20924938783543862,0.22976105747202177,0.21987765505918008
1606,0.16814444243728396,0.15985935692572653,0.20935510909823907,0.22990278684431828,0.22007479437001312
1607,0.16823772779637192,0.15998386765916614,0.20945562891498937,0.230040340690788,0.2202729644627448
1608,0.16833470017434127,0.16010570972605948,0.2095537230466097,0.23017582986463925,0.22046941884435137
1609,0.1684270811239724,0.1602266100967263,0.20965093294792955,0.2303081855270808,0.22065970925233497
1610,0.16851369512690514,0.1603484536371003,0.20974283155883822,0.23043680239848482,0.22084389027540344
1611,0.16860500473221066,0.16046631820939802,0.2098424544910089,0.2305645902882776,0.22103024107295718
1612,0.1686990787257586,0.1605785265418365,0.20994533291444303,0.23068781050816276,0.22121031418831083
1613,0.1687875419659705,0.16069323215478942,0.21004325231016846,0.23081081511859916,0.22139146704954843
1614,0.1688739108002436,0.1608084841677512,0.2101431329923357,0.23093198204235757,0.22157586569989127
1615,0.16895928320442055,0.1609204306009246,0.21024003643513509,0.23105316127448716,0.22175355007285183
1616,0.1690404033116983,0.1610306579190078,0.2103303559297385,0.2311739425197678,0.2219262640020222
1617,0.16912313078184063,0.1611392779080652,0.21042457052582225,0.2312909134834275,0.22209509973267372
1618,0.16920672487002097,0.16124320425876534,0.21052008850110684,0.2314045575790848,0.2222602066044122
1619,0.1692898554811323,0.16135156176244203,0.21061771858504102,0.23152176581277106,0.22242418919422527
1620,0.16937091045258,0.16146333085906556,0.21071878148894319,0.2316379440559949,0.22258421565720415
1621,0.1694539181601618,0.16157039385281008,0.21081334843126992,0.23175490740335083,0.22274648451446113
1622,0.16953925061783193,0.16167779208800187,0.21091004456127577,0.23187774054548846,0.22291190313258255
1623,0.16962173150951768,0.16178352669189397,0.2109999615923597,0.23199236702566947,0.2230708989298688
1624,0.16970408386459163,0.1618849898212765,0.2110814073843823,0.2321028834014825,0.2232272200513284
1625,0.1697850523308978,0.16198856056213973,0.21116401632177223,0.2322115536941665,0.22338193957865476
1626,0.16986343772403445,0.16209447473537728,0.21124371030133815,0.2323174972729963,0.22353397412075246
1627,0.16994488782775963,0.16219716328994196,0.2113270394578023,0.23242308567607148,0.22368493963441508
1628,0.17002965183719077,0.1622996651745188,0.21141307831068054,0.23252859652745214,0.2238382175227265
1629,0.17010889902429696,0.1623999010322204,0.21149538168891419,0.23263035422282385,0.22398527499966595
1630,0.17018717407358067,0.16249898954520048,0.21158008891826408,0.2327312111503284,0.22412925040994322
1631,0.17026477674084384,0.1625970223915625,0.21165948251075173,0.23282899400163676,0.2242722985531589
1632,0.17033834833615424,0.1626933312394758,0.2117332553385234,0.23292317199466198,0.22441294434981685
1633,0.17041510167211482,0.16278818157902716,0.2118059397279006,0.2330169320557014,0.22455085300411326
1634,0.17049322956037877,0.16288076708027255,0.21187529368767946,0.23310842991483266,0.22468491541269198
1635,0.17057344217402673,0.16297595249036104,0.21194941121444644,0.23319966372122253,0.22482368794348395
1636,0.17065546772304252,0.1630722966640332,0.21202483584319137,0.233290256073575,0.22496477381096391
1637,0.17073490204353906,0.16316768469263807,0.21209808878827838,0.23337881136097918,0.22510041766447933
1638,0.17081493537882417,0.16326354679856842,0.21217313408917152,0.2334664391844056,0.22523953670871819
1639,0.17089565385939606,0.1633603830673989,0.21224539435459655,0.23355452266609208,0.2253699186302913
1640,0.1709744893524695,0.16345519654570834,0.21231258789388635,0.23363857638115948,0.2254869181649704
1641,0.17105334480908135,0.1635500077589151,0.21237973986602932,0.23372491087825242,0.22561097513566172
1642,0.1711337472283353,0.16364647812940858,0.21244586849573188,0.23381197329482598,0.22573391893605332
1643,0.1712123619994239,0.16374173711094997,0.21251585651184532,0.23389753171589342,0.22585749240194114
1644,0.17128941796252858,0.16383520821822825,0.21258649634770563,0.23398507051517956,0.2259824314450183
1645,0.17136207732249864,0.16392764240393998,0.21265436629066659,0.23406883211908533,0.22610752908587378
1646,0.17143182545219732,0.16402059137269684,0.21272440861451722,0.23415058130259248,0.22623221904687735
1647,0.17150369866527304,0.16410997783384773,0.21279070030396463,0.2342295309299878,0.2263527782781209
1648,0.17157102937390428,0.1641955212029194,0.212849139518706,0.2343014617182493,0.2264726332032473
1649,0.1716414763957508,0.1642798286122843,0.21291280199053653,0.23437528083650705,0.2265849553419534
1650,0.171716648751177,0.16436174945823737,0.21297999949360422,0.23444762893237242,0.22668954658205742
1651,0.1717862796148453,0.16444292357215523,0.2130441160703489,0.2345252180763943,0.2267984964964284
1652,0.17185373459200337,0.16452228135116193,0.21310855927973238,0.2346078174756566,0.22690746421243999
1653,0.17192064090263232,0.16460159425872178,0.21317077735639176,0.23468523404074917,0.22701286770395457
1654,0.17198565624674175,0.16468035443098317,0.2132314022273979,0.23476454584707393,0.2271173033353668
1655,0.17204899014527203,0.16475577892678625,0.21328961288553347,0.2348347772661229,0.22721573082254948
1656,0.17211412149742156,0.16483191609639605,0.21334630261315535,0.23489673320343893,0.22731064072806925
1657,0.17216714268263086,0.16490072455735225,0.2134004903643872,0.23496402236892133,0.2273924083228719
1658,0.17222036526229736,0.16496596324693194,0.21345171258287104,0.2350287606489358,0.2274809945570021
1659,0.17227543153304858,0.16503012205007694,0.21350278898583414,0.2350955851737993,0.22757241090331531
1660,0.17232290361297226,0.16509083048933862,0.21355463681185613,0.23516460807157172,0.22765750696529158
1661,0.1723711148313432,0.16514944977168197,0.2136062880486271,0.2352299258225516,0.22773942213014026
1662,0.1724165508586687,0.16520873231537753,0.21365651509568592,0.2352938895080945,0.22781335152242577
1663,0.17245273835071787,0.16526816510680548,0.21370669425030103,0.23535928455175573,0.22788271923801093
1664,0.17248616040866319,0.16531893082208804,0.21375283661319966,0.2354166941385307,0.22795042785733294
1665,0.17252259318365543,0.1653683484711119,0.21380220144678097,0.23546986690637378,0.22802109675705076
1666,0.17255868450064082,0.1654206646834649,0.21385594989760215,0.23552515840646887,0.2280975381512193
1667,0.17259414740482779,0.16546969244837859,0.21390794492339182,0.2355754035377199,0.22816957627746812
1668,0.17262983108278426,0.16552123145876607,0.2139627162185149,0.23563192364205357,0.22823849117317543
1669,0.17265706496485173,0.16557213153061767,0.21401128841092776,0.23569218847796372,0.22830916821716646
1670,0.17268290513956588,0.16562346394681474,0.21405786784731032,0.2357500074671827,0.22837831227950645
1671,0.17271332854124913,0.1656754649310643,0.21410613627432573,0.23580888092093485,0.22844180222915128
1672,0.17274026273019547,0.16572082809264144,0.21414921181986774,0.2358576045538705,0.22850100946717306
1673,0.17276753330794198,0.16576499606407227,0.2141958206211279,0.23590256475240026,0.22855688097194474
1674,0.1727944170566688,0.16581002240530837,0.21424176163837322,0.23594976441415197,0.22861167220523274
1675,0.17281542322662427,0.165853956766981,0.21428183638721324,0.23599595986388777,0.22866812732942834
1676,0.17283127187596403,0.1658994871760208,0.21432308256964988,0.23604652106528667,0.22872287923085668
1677,0.17284783014811525,0.1659469872791822,0.21436310791801974,0.2360977709877051,0.22877449942828373
1678,0.17286800518805495,0.16598965265077245,0.2144004890044019,0.23614625610366047,0.2288233117642133
1679,0.1728855616975578,0.16602832845246035,0.21443795898112308,0.2361966689714193,0.22886759241849003
1680,0.1729018435393731,0.16606802070928145,0.21447446633278605,0.23624244708504122,0.22890778814788204
1681,0.1729186523707806,0.1661064077621121,0.21450681721652082,0.2362799104945268,0.22894468763985498
1682,0.172932313554193,0.16614475918660615,0.21453842207905385,0.23631489662165756,0.22898073588587597
1683,0.17294107744271042,0.16618242552088974,0.21456986383496518,0.23634915513017554,0.22901823858606718
1684,0.1729507091416435,0.166220740329437,0.21460093895250876,0.23638495350725008,0.22906100106937247
1685,0.17295881237973712,0.1662601711845922,0.21463252591819662,0.23642111550779638,0.22910284394967623
1686,0.17296454047201684,0.16629429219446035,0.21466198711575346,0.23645579248601825,0.2291358424550209
1687,0.1729694034462542,0.16632254410513414,0.2146854896704068,0.23647901603532806,0.22916525371338256
1688,0.17297308066563305,0.16634707563020765,0.21470384187607527,0.23648999166996543,0.2291865864145562
1689,0.17297741497986086,0.16636844561744069,0.21472282100481627,0.23650137709923696,0.2292069554578725
1690,0.1729815385561199,0.16639247575543545,0.21474118095088598,0.23651348402935762,0.22923242699364038
1691,0.17299015156187292,0.16641951853429515,0.21476497965374577,0.2365286845314818,0.22925424788278168
1692,0.17300156626867316,0.1664474770353346,0.2147929365377015,0.23655224003422334,0.22927455377825257
1693,0.17301518907358018,0.1664714844081447,0.21481226529117858,0.23657340587563672,0.2292885378625967
1694,0.17302889193813042,0.16649220742169488,0.21482985596734855,0.23658929265187148,0.22929924268084909
1695,0.17304008669116477,0.16651599474492937,0.21484433497019254,0.23660485192620345,0.22930917165617087
1696,0.1730492602674706,0.16653894363126592,0.21485213840372078,0.23660917166958093,0.2293131135335395
1697,0.17305663786339925,0.16656091572041445,0.21486231028066513,0.2366126382079594,0.22931580750023042
1698,0.17306283687296606,0.1665830804839076,0.21487502461230468,0.23663020897770318,0.22931886894479755
1699,0.173070492574217,0.16660301823928322,0.21488797780730998,0.23664411490541082,0.2293172848378345
1700,0.17308038942807422,0.16661853889094985,0.21489966681296954,0.23665843962987373,0.22931630197899894
1701,0.17308683728781318,0.16663275251807455,0.21490814003320913,0.23666960226744402,0.22931213701577519
1702,0.1730932609892979,0.16664656798691335,0.21491327481659575,0.23666722716118224,0.22930033928583912
1703,0.17309861362618928,0.16665412864669765,0.21491483753271773,0.2366640337527827,0.22928804446212842
1704,0.17310037818863325,0.16666134018768342,0.21491477436080259,0.23665893528640317,0.2292658251010353
1705,0.17310530364151766,0.16666921405023474,0.2149181011110596,0.23665647162989384,0.2292416954882361
1706,0.17310849087455715,0.16666965454188826,0.21491944054488396,0.23665750815744224,0.2292197589277897
1707,0.17310789571673366,0.16667061069126446,0.2149182501357274,0.2366559330532048,0.22919063064394865
1708,0.17310698406986416,0.1666708726584342,0.21492284660304384,0.23665497756556214,0.2291682975644665
1709,0.17310252234479856,0.16666411959039756,0.2149264642541897,0.23665312146663697,0.22914306106779636
1710,0.17309554348240644,0.1666628994892057,0.2149292975409137,0.23664768205197753,0.22911078596360754
1711,0.17308272213004763,0.1666642439082759,0.21492956554630943,0.23663666006851566,0.22908083462160975
1712,0.17306717186598175,0.1666596237444798,0.21492265414738462,0.23662092499597037,0.22904248651072617
1713,0.17305283449157774,0.16665608518288852,0.21491541895478353,0.23660778335204743,0.22900447227951573
1714,0.17303602599016413,0.16665257732512279,0.21491280216293998,0.23659545845990876,0.2289653399604884
1715,0.17302105325672118,0.16664254788500527,0.21490841022230078,0.2365793912439594,0.22891073609602616
1716,0.17301052647157872,0.16663588312657104,0.2149050871130513,0.23656731957696536,0.22885951918330602
1717,0.17299644347601217,0.16662931183249624,0.21490327997398795,0.23655124295106708,0.228806902963495
1718,0.1729798283631811,0.16661471956162197,0.2148930503437094,0.23652646749727219,0.22874475818604367
1719,0.17296323717607553,0.1666000276684718,0.21488205961123613,0.23650139278586854,0.22869012924621607
1720,0.17293970861877933,0.16658356855820922,0.21487047696638523,0.2364726328917133,0.22862784263350122
1721,0.17291524299872782,0.1665669803645485,0.21485508229697733,0.23643989360094933,0.22855832308297186
1722,0.17289042463967577,0.16654879856194904,0.21483970958522586,0.23640921339344786,0.22848913309386484
1723,0.172869912964409,0.16652635692675063,0.21483387042159882,0.2363880856552761,0.22841632073022378
1724,0.17285356457002599,0.16650201409957135,0.2148279354256345,0.23636076186207344,0.22834588534847053
1725,0.17283967936016115,0.16647331928760212,0.21482523969433243,0.23633559879971636,0.2282764374476806
1726,0.17282611364984,0.16644462165827406,0.2148178343073803,0.23630713642625928,0.2282035586310579
1727,0.17281271779678256,0.16641423982938564,0.21480530678028295,0.2362690520722998,0.22813064219289114
1728,0.17280288558378726,0.1663850106489094,0.21480012360124914,0.23623804047683034,0.22805303261078863
1729,0.1727960387297338,0.16635203027138296,0.21479923964203643,0.23620723900376706,0.22797183705884247
1730,0.17279432336954553,0.166322772457038,0.21479847927717458,0.236184424983046,0.22788780480947593
1731,0.17279752678789495,0.1662977810837286,0.2148046416827035,0.23617142515737735,0.2278023180105423
1732,0.1728063191555818,0.16627625700698598,0.21480530064691947,0.23615523195619675,0.2277252135872557
1733,0.17281720260889535,0.16625544360121744,0.21480211283146508,0.23614030850322226,0.22763504538535084
1734,0.17283496895978367,0.16622944385788294,0.21479803787891058,0.23612556686228903,0.2275541554483762
1735,0.17285090364570102,0.1662008012526985,0.21479307908410633,0.2361066610165485,0.22746026486448867
1736,0.1728547627101176,0.16616720553563985,0.21478668045714064,0.23609355715464667,0.22735972722768366
1737,0.17286482051200966,0.16613223535877553,0.21477945594295839,0.23608651908528136,0.22726498423442157
1738,0.17287517917537945,0.16609258537242763,0.21477613414810892,0.23606794720002042,0.22715800676430906
1739,0.1728770723172412,0.16604671565182152,0.21477199000708957,0.23605104477103903,0.2270543910527037
1740,0.17288520213920563,0.16600313239187733,0.2147592785812144,0.23603144534813908,0.22695620597118785
1741,0.1728861526878284,0.16595415296580396,0.21473824771697023,0.2359961945151072,0.22684715755978574
1742,0.17286722142067942,0.16590722586079026,0.21471204292432852,0.23595638615688488,0.22673071714430618
1743,0.17284789417007698,0.16585917748682322,0.21468140864049137,0.235907013395885,0.22660736962678482
1744,0.1728306489803304,0.16580254298211977,0.21465487190057456,0.23585011779614543,0.22646540571202217
1745,0.17280651695865465,0.16574111995333374,0.21463954358069373,0.23579559751780524,0.2263178561450002
