day,rain
-20520,0.0
-20519,0.0
-20518,0.0
-20517,0.0
-20516,0.0
-20515,0.0
-20514,0.8
-20513,2.5
-20512,3.6
-20511,0.0
-20510,0.0
-20509,0.0
-20508,0.0
-20507,11.4
-20506,0.0
-20505,0.0
-20504,0.0
-20503,0.0
-20502,0.0
-20501,0.0
-20500,0.0
-20499,9.7
-20498,31.8
-20497,216.2
-20496,415.0
-20495,47.8
-20494,71.9
-20493,8.9
-20492,6.4
-20491,10.7
-20490,0.5
-20489,44.2
-20488,6.4
-20487,0.5
-20486,0.0
-20485,1.3
-20484,41.9
-20483,101.3
-20482,0.5
-20481,0.0
-20480,0.0
-20479,0.0
-20478,0.0
-20477,0.0
-20476,0.0
-20475,0.0
-20474,0.0
-20473,7.9
-20472,5.1
-20471,8.6
-20470,1.8
-20469,0.8
-20468,0.0
-20467,20.1
-20466,3.8
-20465,2.0
-20464,0.8
-20463,0.0
-20462,0.0
-20461,7.4
-20460,0.0
-20459,51.3
-20458,62.2
-20457,0.5
-20456,0.5
-20455,0.0
-20454,0.0
-20453,2.0
-20452,0.0
-20451,0.0
-20450,0.0
-20449,7.6
-20448,3.0
-20447,1.5
-20446,42.7
-20445,17.3
-20444,3.3
-20443,12.2
-20442,49.5
-20441,11.2
-20440,0.0
-20439,0.0
-20438,0.0
-20437,0.0
-20436,0.0
-20435,20.3
-20434,6.6
-20433,1.5
-20432,0.0
-20431,0.0
-20430,0.0
-20429,0.0
-20428,0.0
-20427,7.9
-20426,6.9
-20425,2.8
-20424,5.3
-20423,0.0
-20422,1.5
-20421,0.0
-20420,0.0
-20419,0.0
-20418,43.7
-20417,57.9
-20416,0.0
-20415,0.0
-20414,21.6
-20413,0.0
-20412,0.0
-20411,0.0
-20410,0.8
-20409,0.0
-20408,15.7
-20407,8.1
-20406,73.7
-20405,8.9
-20404,7.6
-20403,31.8
-20402,0.0
-20401,0.0
-20400,2.5
-20399,16.5
-20398,0.0
-20397,0.0
-20396,4.3
-20395,1.3
-20394,0.0
-20393,0.0
-20392,0.0
-20391,0.0
-20390,0.0
-20389,0.0
-20388,0.0
-20387,21.3
-20386,19.6
-20385,0.3
-20384,31.8
-20383,1.3
-20382,0.0
-20381,19.1
-20380,0.0
-20379,4.3
-20378,0.0
-20377,0.0
-20376,0.0
-20375,4.1
-20374,0.0
-20373,0.0
-20372,0.0
-20371,0.0
-20370,0.0
-20369,9.7
-20368,0.0
-20367,0.0
-20366,0.0
-20365,1.8
-20364,19.1
-20363,0.3
-20362,0.5
-20361,0.0
-20360,2.3
-20359,2.0
-20358,17.0
-20357,12.7
-20356,17.3
-20355,7.6
-20354,41.9
-20353,3.0
-20352,0.0
-20351,0.0
-20350,0.0
-20349,0.0
-20348,0.0
-20347,3.6
-20346,5.1
-20345,0.5
-20344,0.0
-20343,0.5
-20342,0.5
-20341,0.0
-20340,0.0
-20339,0.0
-20338,0.0
-20337,0.0
-20336,0.0
-20335,0.0
-20334,1.8
-20333,0.0
-20332,0.3
-20331,0.0
-20330,0.0
-20329,0.0
-20328,0.0
-20327,0.0
-20326,0.0
-20325,0.0
-20324,10.7
-20323,17.0
-20322,36.8
-20321,92.7
-20320,105.4
-20319,1.3
-20318,1.0
-20317,0.0
-20316,0.0
-20315,0.0
-20314,0.0
-20313,3.0
-20312,7.1
-20311,0.0
-20310,0.5
-20309,0.0
-20308,0.0
-20307,0.0
-20306,5.8
-20305,4.6
-20304,0.0
-20303,0.0
-20302,0.0
-20301,1.8
-20300,0.0
-20299,0.0
-20298,0.0
-20297,0.0
-20296,0.0
-20295,0.0
-20294,0.0
-20293,0.0
-20292,0.0
-20291,0.0
-20290,0.0
-20289,0.0
-20288,0.0
-20287,0.0
-20286,0.0
-20285,0.0
-20284,0.0
-20283,0.0
-20282,0.0
-20281,0.0
-20280,0.0
-20279,0.0
-20278,0.0
-20277,0.0
-20276,0.0
-20275,0.0
-20274,0.0
-20273,0.0
-20272,0.0
-20271,0.0
-20270,0.0
-20269,0.0
-20268,0.0
-20267,0.0
-20266,1.0
-20265,1.3
-20264,3.0
-20263,28.7
-20262,19.6
-20261,0.0
-20260,0.0
-20259,0.0
-20258,0.0
-20257,0.0
-20256,0.0
-20255,0.0
-20254,0.0
-20253,0.0
-20252,0.0
-20251,0.5
-20250,3.0
-20249,8.6
-20248,1.5
-20247,0.0
-20246,0.0
-20245,0.0
-20244,0.0
-20243,0.0
-20242,0.0
-20241,0.5
-20240,0.0
-20239,0.0
-20238,0.0
-20237,0.5
-20236,0.5
-20235,0.0
-20234,1.5
-20233,0.0
-20232,0.0
-20231,21.3
-20230,22.1
-20229,27.7
-20228,26.2
-20227,12.2
-20226,0.0
-20225,0.0
-20224,0.0
-20223,0.0
-20222,12.2
-20221,0.0
-20220,7.6
-20219,0.0
-20218,0.0
-20217,0.5
-20216,0.0
-20215,0.0
-20214,0.0
-20213,0.0
-20212,0.0
-20211,0.0
-20210,0.5
-20209,0.0
-20208,0.0
-20207,0.0
-20206,0.0
-20205,0.0
-20204,0.0
-20203,0.0
-20202,0.0
-20201,0.0
-20200,0.0
-20199,0.0
-20198,0.0
-20197,0.0
-20196,5.1
-20195,14.5
-20194,21.3
-20193,57.7
-20192,17.3
-20191,0.8
-20190,22.4
-20189,2.0
-20188,0.3
-20187,0.0
-20186,0.0
-20185,0.0
-20184,0.5
-20183,1.3
-20182,0.0
-20181,0.0
-20180,0.0
-20179,0.0
-20178,0.0
-20177,0.0
-20176,0.0
-20175,0.0
-20174,0.0
-20173,0.0
-20172,0.0
-20171,1.3
-20170,0.0
-20169,0.0
-20168,0.0
-20167,3.6
-20166,1.5
-20165,0.8
-20164,0.0
-20163,0.0
-20162,0.3
-20161,1.8
-20160,3.3
-20159,7.6
-20158,0.0
-20157,0.0
-20156,0.8
-20155,0.0
-20154,0.0
-20153,0.0
-20152,15.2
-20151,2.0
-20150,0.0
-20149,0.5
-20148,0.0
-20147,0.0
-20146,0.0
-20145,1.8
-20144,0.0
-20143,0.0
-20142,1.3
-20141,17.8
-20140,0.0
-20139,3.0
-20138,2.3
-20137,0.0
-20136,0.0
-20135,0.0
-20134,0.0
-20133,0.0
-20132,0.0
-20131,5.3
-20130,0.0
-20129,9.7
-20128,0.0
-20127,0.0
-20126,0.0
-20125,0.0
-20124,0.0
-20123,0.0
-20122,0.0
-20121,0.0
-20120,0.0
-20119,0.0
-20118,0.0
-20117,0.0
-20116,6.9
-20115,38.6
-20114,3.6
-20113,0.0
-20112,21.8
-20111,0.0
-20110,1.0
-20109,0.0
-20108,0.0
-20107,0.0
-20106,8.4
-20105,19.3
-20104,0.0
-20103,0.8
-20102,0.0
-20101,8.4
-20100,5.8
-20099,4.3
-20098,0.0
-20097,0.0
-20096,0.0
-20095,39.1
-20094,7.4
-20093,6.1
-20092,4.1
-20091,0.0
-20090,0.5
-20089,0.0
-20088,1.0
-20087,2.0
-20086,3.8
-20085,48.5
-20084,9.9
-20083,0.0
-20082,1.5
-20081,1.8
-20080,0.0
-20079,0.0
-20078,1.0
-20077,0.0
-20076,5.8
-20075,0.8
-20074,0.0
-20073,83.8
-20072,16.5
-20071,43.4
-20070,0.0
-20069,0.0
-20068,0.0
-20067,0.0
-20066,0.0
-20065,0.0
-20064,1.3
-20063,0.0
-20062,0.0
-20061,9.9
-20060,0.0
-20059,12.4
-20058,13.7
-20057,12.2
-20056,13.2
-20055,0.0
-20054,8.1
-20053,0.0
-20052,0.0
-20051,0.0
-20050,0.0
-20049,0.0
-20048,0.0
-20047,12.2
-20046,86.4
-20045,2.5
-20044,0.0
-20043,1.5
-20042,0.0
-20041,2.5
-20040,0.0
-20039,2.0
-20038,0.0
-20037,0.0
-20036,0.0
-20035,0.0
-20034,0.0
-20033,1.0
-20032,0.0
-20031,0.0
-20030,0.0
-20029,0.0
-20028,0.8
-20027,20.3
-20026,3.0
-20025,0.0
-20024,0.0
-20023,5.3
-20022,3.6
-20021,10.2
-20020,0.5
-20019,4.6
-20018,1.0
-20017,30.2
-20016,2.0
-20015,4.6
-20014,11.4
-20013,0.5
-20012,0.0
-20011,109.7
-20010,103.1
-20009,52.6
-20008,4.1
-20007,73.9
-20006,33.0
-20005,4.3
-20004,0.0
-20003,0.0
-20002,14.7
-20001,15.7
-20000,4.6
-19999,0.0
-19998,0.0
-19997,0.0
-19996,5.8
-19995,0.0
-19994,0.0
-19993,0.0
-19992,0.0
-19991,0.0
-19990,2.3
-19989,0.5
-19988,1.3
-19987,0.0
-19986,0.0
-19985,2.0
-19984,16.5
-19983,0.0
-19982,0.0
-19981,0.0
-19980,0.0
-19979,0.0
-19978,1.0
-19977,0.8
-19976,2.8
-19975,8.1
-19974,21.8
-19973,19.6
-19972,27.9
-19971,38.6
-19970,176.8
-19969,0.8
-19968,0.0
-19967,0.0
-19966,0.0
-19965,0.5
-19964,6.1
-19963,8.6
-19962,35.3
-19961,58.2
-19960,22.4
-19959,7.6
-19958,10.9
-19957,0.0
-19956,22.1
-19955,6.9
-19954,0.0
-19953,0.0
-19952,5.6
-19951,40.9
-19950,102.9
-19949,1.3
-19948,0.0
-19947,0.0
-19946,0.0
-19945,0.0
-19944,0.0
-19943,1.0
-19942,0.0
-19941,0.0
-19940,0.0
-19939,0.0
-19938,3.3
-19937,0.0
-19936,0.0
-19935,1.3
-19934,16.3
-19933,99.6
-19932,4.3
-19931,0.0
-19930,0.0
-19929,4.6
-19928,0.8
-19927,0.0
-19926,3.6
-19925,2.8
-19924,10.9
-19923,3.0
-19922,0.0
-19921,0.0
-19920,0.0
-19919,0.0
-19918,0.0
-19917,0.0
-19916,0.0
-19915,0.0
-19914,3.0
-19913,42.2
-19912,25.9
-19911,5.8
-19910,0.0
-19909,10.9
-19908,0.0
-19907,0.0
-19906,0.0
-19905,0.0
-19904,0.0
-19903,4.8
-19902,0.0
-19901,0.8
-19900,0.0
-19899,0.0
-19898,0.0
-19897,10.9
-19896,0.0
-19895,3.8
-19894,8.9
-19893,0.0
-19892,0.0
-19891,0.0
-19890,0.0
-19889,0.0
-19888,0.0
-19887,0.0
-19886,0.0
-19885,0.0
-19884,0.0
-19883,0.0
-19882,0.0
-19881,0.0
-19880,0.0
-19879,0.8
-19878,0.5
-19877,0.0
-19876,0.0
-19875,0.0
-19874,0.0
-19873,0.0
-19872,0.0
-19871,7.9
-19870,3.3
-19869,0.0
-19868,0.0
-19867,0.0
-19866,3.0
-19865,2.5
-19864,0.0
-19863,0.0
-19862,0.0
-19861,13.5
-19860,0.0
-19859,0.0
-19858,0.0
-19857,0.0
-19856,0.0
-19855,0.0
-19854,2.3
-19853,7.1
-19852,12.4
-19851,0.0
-19850,0.0
-19849,0.0
-19848,56.4
-19847,177.8
-19846,14.0
-19845,0.0
-19844,0.0
-19843,0.0
-19842,0.0
-19841,0.0
-19840,0.0
-19839,3.6
-19838,0.0
-19837,0.0
-19836,0.0
-19835,0.0
-19834,0.0
-19833,0.0
-19832,0.0
-19831,0.0
-19830,0.0
-19829,0.0
-19828,1.5
-19827,0.0
-19826,0.0
-19825,0.0
-19824,0.0
-19823,0.0
-19822,22.4
-19821,26.9
-19820,8.4
-19819,18.8
-19818,0.5
-19817,1.5
-19816,0.0
-19815,10.9
-19814,0.0
-19813,1.8
-19812,2.3
-19811,0.0
-19810,0.0
-19809,0.0
-19808,0.0
-19807,0.0
-19806,0.0
-19805,0.0
-19804,0.0
-19803,10.7
-19802,11.7
-19801,1.0
-19800,0.0
-19799,0.0
-19798,0.0
-19797,0.0
-19796,0.0
-19795,0.0
-19794,0.0
-19793,0.0
-19792,0.0
-19791,0.0
-19790,0.0
-19789,0.0
-19788,0.0
-19787,0.0
-19786,8.4
-19785,7.9
-19784,20.8
-19783,16.3
-19782,2.0
-19781,2.5
-19780,0.0
-19779,0.0
-19778,0.0
-19777,0.0
-19776,0.0
-19775,0.0
-19774,0.0
-19773,0.0
-19772,0.0
-19771,0.0
-19770,5.6
-19769,0.0
-19768,0.0
-19767,0.0
-19766,0.0
-19765,0.0
-19764,7.1
-19763,0.0
-19762,7.4
-19761,3.0
-19760,7.6
-19759,7.9
-19758,0.0
-19757,0.0
-19756,0.0
-19755,11.7
-19754,0.0
-19753,0.0
-19752,0.0
-19751,0.0
-19750,0.0
-19749,0.0
-19748,3.3
-19747,125.5
-19746,69.6
-19745,18.3
-19744,10.4
-19743,21.8
-19742,71.9
-19741,0.0
-19740,2.5
-19739,0.0
-19738,46.7
-19737,0.0
-19736,0.0
-19735,0.0
-19734,0.0
-19733,0.0
-19732,0.0
-19731,2.0
-19730,0.0
-19729,0.0
-19728,0.0
-19727,11.4
-19726,0.0
-19725,3.0
-19724,0.0
-19723,0.0
-19722,0.0
-19721,0.0
-19720,0.0
-19719,0.0
-19718,0.0
-19717,0.5
-19716,3.0
-19715,0.0
-19714,0.0
-19713,0.0
-19712,0.0
-19711,0.0
-19710,2.8
-19709,0.0
-19708,0.0
-19707,0.0
-19706,0.0
-19705,0.0
-19704,0.0
-19703,0.0
-19702,0.0
-19701,0.0
-19700,0.0
-19699,14.0
-19698,2.3
-19697,0.0
-19696,0.0
-19695,0.0
-19694,0.0
-19693,0.0
-19692,0.0
-19691,0.0
-19690,1.5
-19689,0.0
-19688,0.0
-19687,0.0
-19686,0.0
-19685,5.8
-19684,12.4
-19683,0.0
-19682,0.0
-19681,0.0
-19680,0.0
-19679,0.0
-19678,0.0
-19677,4.1
-19676,9.7
-19675,0.0
-19674,0.0
-19673,0.0
-19672,0.0
-19671,0.0
-19670,2.8
-19669,0.0
-19668,0.0
-19667,0.0
-19666,0.0
-19665,0.0
-19664,0.0
-19663,0.0
-19662,1.5
-19661,0.0
-19660,0.0
-19659,0.0
-19658,0.0
-19657,150.9
-19656,33.8
-19655,6.1
-19654,4.8
-19653,0.0
-19652,0.0
-19651,0.0
-19650,1.3
-19649,3.0
-19648,0.0
-19647,0.0
-19646,0.0
-19645,0.0
-19644,0.0
-19643,0.0
-19642,1.8
-19641,0.0
-19640,0.0
-19639,0.0
-19638,2.8
-19637,0.0
-19636,5.6
-19635,1.8
-19634,0.0
-19633,0.0
-19632,0.0
-19631,0.0
-19630,0.0
-19629,0.0
-19628,0.0
-19627,5.8
-19626,0.0
-19625,0.0
-19624,10.4
-19623,0.0
-19622,0.0
-19621,0.0
-19620,0.0
-19619,0.0
-19618,0.0
-19617,0.8
-19616,1.0
-19615,0.0
-19614,15.0
-19613,44.2
-19612,78.0
-19611,50.3
-19610,23.9
-19609,5.1
-19608,0.0
-19607,0.0
-19606,0.0
-19605,0.0
-19604,0.0
-19603,0.0
-19602,0.0
-19601,0.0
-19600,0.8
-19599,0.0
-19598,0.0
-19597,3.0
-19596,1.3
-19595,0.0
-19594,0.0
-19593,0.0
-19592,0.0
-19591,2.5
-19590,0.5
-19589,0.0
-19588,0.0
-19587,0.0
-19586,0.0
-19585,0.0
-19584,0.0
-19583,0.0
-19582,0.0
-19581,0.0
-19580,0.0
-19579,0.0
-19578,0.0
-19577,0.0
-19576,0.0
-19575,0.0
-19574,0.0
-19573,0.0
-19572,3.0
-19571,0.0
-19570,0.0
-19569,0.0
-19568,0.0
-19567,0.0
-19566,4.8
-19565,20.8
-19564,34.3
-19563,27.2
-19562,88.4
-19561,98.0
-19560,159.5
-19559,0.0
-19558,0.0
-19557,0.0
-19556,0.0
-19555,0.0
-19554,0.0
-19553,0.0
-19552,0.0
-19551,0.0
-19550,0.0
-19549,0.0
-19548,0.0
-19547,0.0
-19546,0.0
-19545,0.0
-19544,0.0
-19543,0.0
-19542,0.0
-19541,0.0
-19540,0.0
-19539,5.3
-19538,0.0
-19537,0.0
-19536,0.0
-19535,0.0
-19534,0.0
-19533,0.0
-19532,0.0
-19531,0.0
-19530,0.0
-19529,0.0
-19528,0.0
-19527,0.0
-19526,0.0
-19525,1.3
-19524,0.0
-19523,0.0
-19522,0.0
-19521,1.0
-19520,0.0
-19519,0.0
-19518,0.0
-19517,0.0
-19516,0.0
-19515,0.0
-19514,0.0
-19513,0.0
-19512,0.0
-19511,0.0
-19510,3.6
-19509,0.0
-19508,0.0
-19507,0.0
-19506,0.0
-19505,0.0
-19504,0.0
-19503,0.0
-19502,0.0
-19501,0.0
-19500,0.0
-19499,1.3
-19498,0.0
-19497,0.0
-19496,0.0
-19495,0.0
-19494,0.0
-19493,0.0
-19492,0.0
-19491,0.0
-19490,0.0
-19489,0.0
-19488,0.0
-19487,14.0
-19486,23.9
-19485,0.0
-19484,0.0
-19483,2.8
-19482,1.5
-19481,0.0
-19480,0.0
-19479,0.8
-19478,0.0
-19477,0.0
-19476,0.0
-19475,0.0
-19474,9.4
-19473,0.0
-19472,0.0
-19471,0.0
-19470,0.0
-19469,1.3
-19468,11.9
-19467,0.0
-19466,0.0
-19465,0.0
-19464,0.0
-19463,0.0
-19462,0.0
-19461,0.0
-19460,0.0
-19459,2.3
-19458,0.0
-19457,0.0
-19456,0.0
-19455,0.0
-19454,0.0
-19453,0.0
-19452,2.8
-19451,2.5
-19450,0.0
-19449,0.0
-19448,0.0
-19447,5.1
-19446,0.0
-19445,0.0
-19444,0.0
-19443,11.2
-19442,0.0
-19441,4.6
-19440,0.0
-19439,5.3
-19438,0.0
-19437,0.0
-19436,0.0
-19435,0.0
-19434,0.0
-19433,0.8
-19432,0.0
-19431,0.0
-19430,0.0
-19429,0.0
-19428,0.0
-19427,0.0
-19426,15.0
-19425,0.5
-19424,0.0
-19423,0.0
-19422,0.0
-19421,0.0
-19420,22.6
-19419,26.4
-19418,1.0
-19417,0.0
-19416,57.2
-19415,0.0
-19414,0.0
-19413,0.0
-19412,0.0
-19411,0.0
-19410,0.0
-19409,0.0
-19408,0.0
-19407,0.0
-19406,0.0
-19405,0.0
-19404,0.0
-19403,0.0
-19402,0.0
-19401,0.0
-19400,0.0
-19399,8.4
-19398,0.0
-19397,1.8
-19396,0.0
-19395,0.0
-19394,0.0
-19393,0.0
-19392,0.0
-19391,0.0
-19390,0.0
-19389,0.0
-19388,0.0
-19387,11.7
-19386,0.0
-19385,0.0
-19384,0.0
-19383,0.0
-19382,0.0
-19381,0.0
-19380,0.0
-19379,2.5
-19378,1.8
-19377,0.0
-19376,0.0
-19375,0.0
-19374,0.0
-19373,0.0
-19372,0.0
-19371,0.0
-19370,0.0
-19369,0.0
-19368,0.0
-19367,0.0
-19366,22.4
-19365,0.0
-19364,0.0
-19363,0.0
-19362,0.0
-19361,0.0
-19360,0.0
-19359,0.0
-19358,1.5
-19357,4.1
-19356,0.0
-19355,4.8
-19354,0.0
-19353,0.0
-19352,0.0
-19351,8.1
-19350,0.0
-19349,0.0
-19348,0.0
-19347,2.5
-19346,0.0
-19345,1.8
-19344,0.0
-19343,0.0
-19342,0.0
-19341,0.0
-19340,0.0
-19339,0.0
-19338,0.0
-19337,0.0
-19336,0.0
-19335,1.0
-19334,0.0
-19333,2.0
-19332,0.5
-19331,0.0
-19330,3.0
-19329,0.0
-19328,0.0
-19327,5.8
-19326,5.3
-19325,1.0
-19324,0.0
-19323,0.0
-19322,0.0
-19321,5.8
-19320,3.6
-19319,0.0
-19318,0.0
-19317,0.0
-19316,0.8
-19315,0.0
-19314,0.0
-19313,0.0
-19312,0.0
-19311,0.0
-19310,2.5
-19309,0.0
-19308,4.8
-19307,0.0
-19306,0.0
-19305,0.0
-19304,1.5
-19303,0.0
-19302,0.0
-19301,0.0
-19300,0.0
-19299,0.0
-19298,0.0
-19297,0.0
-19296,0.0
-19295,0.0
-19294,0.0
-19293,0.0
-19292,0.0
-19291,0.5
-19290,4.8
-19289,0.0
-19288,1.5
-19287,0.0
-19286,1.5
-19285,0.0
-19284,0.0
-19283,0.0
-19282,0.0
-19281,0.0
-19280,0.0
-19279,0.8
-19278,0.0
-19277,0.0
-19276,0.0
-19275,0.0
-19274,0.0
-19273,0.0
-19272,0.0
-19271,0.0
-19270,0.0
-19269,0.0
-19268,1.5
-19267,0.0
-19266,0.0
-19265,0.0
-19264,0.0
-19263,0.0
-19262,0.0
-19261,23.4
-19260,13.2
-19259,8.6
-19258,0.0
-19257,12.2
-19256,21.8
-19255,16.0
-19254,3.8
-19253,0.0
-19252,0.0
-19251,0.0
-19250,0.0
-19249,0.0
-19248,0.0
-19247,0.0
-19246,0.0
-19245,0.0
-19244,0.0
-19243,1.3
-19242,0.0
-19241,0.0
-19240,0.0
-19239,0.0
-19238,0.0
-19237,0.0
-19236,0.0
-19235,0.0
-19234,0.0
-19233,0.0
-19232,0.0
-19231,0.8
-19230,11.2
-19229,53.3
-19228,0.0
-19227,0.0
-19226,0.8
-19225,0.0
-19224,0.0
-19223,0.0
-19222,0.0
-19221,1.3
-19220,0.0
-19219,0.0
-19218,0.0
-19217,0.0
-19216,0.0
-19215,0.0
-19214,0.0
-19213,0.0
-19212,0.0
-19211,0.0
-19210,0.0
-19209,2.8
-19208,0.0
-19207,1.0
-19206,0.0
-19205,0.0
-19204,0.0
-19203,0.0
-19202,0.0
-19201,0.0
-19200,0.0
-19199,0.0
-19198,0.0
-19197,0.0
-19196,0.0
-19195,0.0
-19194,0.0
-19193,0.0
-19192,0.0
-19191,0.0
-19190,0.0
-19189,0.0
-19188,0.0
-19187,0.0
-19186,0.0
-19185,4.6
-19184,40.4
-19183,7.1
-19182,9.4
-19181,3.3
-19180,18.0
-19179,23.4
-19178,30.5
-19177,7.4
-19176,0.0
-19175,0.0
-19174,0.0
-19173,0.0
-19172,0.0
-19171,0.0
-19170,0.0
-19169,0.0
-19168,0.0
-19167,0.0
-19166,0.0
-19165,0.0
-19164,0.0
-19163,0.0
-19162,0.0
-19161,0.0
-19160,0.0
-19159,41.9
-19158,17.0
-19157,0.0
-19156,20.6
-19155,22.6
-19154,0.0
-19153,0.0
-19152,0.0
-19151,0.0
-19150,0.0
-19149,0.0
-19148,0.0
-19147,0.0
-19146,0.0
-19145,0.0
-19144,0.0
-19143,8.6
-19142,0.0
-19141,0.0
-19140,4.3
-19139,0.0
-19138,0.0
-19137,0.0
-19136,0.0
-19135,0.0
-19134,1.0
-19133,0.5
-19132,0.0
-19131,0.0
-19130,0.0
-19129,0.0
-19128,0.0
-19127,1.0
-19126,6.9
-19125,1.0
-19124,0.0
-19123,0.0
-19122,0.0
-19121,0.0
-19120,5.3
-19119,2.0
-19118,3.8
-19117,0.0
-19116,0.0
-19115,0.0
-19114,0.0
-19113,0.0
-19112,19.8
-19111,3.6
-19110,0.0
-19109,0.8
-19108,8.1
-19107,2.3
-19106,3.3
-19105,7.9
-19104,11.9
-19103,0.0
-19102,0.0
-19101,0.0
-19100,0.0
-19099,4.1
-19098,0.0
-19097,0.0
-19096,0.0
-19095,0.0
-19094,0.0
-19093,0.0
-19092,0.0
-19091,0.0
-19090,0.0
-19089,0.0
-19088,0.0
-19087,0.0
-19086,0.0
-19085,0.0
-19084,0.0
-19083,0.0
-19082,0.0
-19081,0.0
-19080,1.3
-19079,0.0
-19078,0.0
-19077,0.0
-19076,0.0
-19075,0.0
-19074,0.0
-19073,3.8
-19072,0.0
-19071,0.0
-19070,0.0
-19069,0.8
-19068,54.6
-19067,100.8
-19066,40.4
-19065,6.1
-19064,0.0
-19063,0.0
-19062,0.0
-19061,0.0
-19060,13.2
-19059,6.1
-19058,0.0
-19057,7.9
-19056,0.0
-19055,0.0
-19054,0.0
-19053,3.0
-19052,0.0
-19051,0.0
-19050,0.0
-19049,0.0
-19048,0.0
-19047,0.0
-19046,0.0
-19045,0.0
-19044,7.9
-19043,0.0
-19042,1.3
-19041,0.0
-19040,0.0
-19039,0.0
-19038,0.0
-19037,0.0
-19036,0.0
-19035,0.0
-19034,0.0
-19033,0.0
-19032,1.8
-19031,1.0
-19030,0.0
-19029,2.3
-19028,0.0
-19027,0.0
-19026,7.6
-19025,2.0
-19024,7.9
-19023,22.1
-19022,5.3
-19021,0.0
-19020,8.1
-19019,0.5
-19018,10.4
-19017,6.1
-19016,0.0
-19015,0.0
-19014,17.5
-19013,0.0
-19012,0.0
-19011,0.0
-19010,0.0
-19009,1.0
-19008,0.8
-19007,0.0
-19006,6.4
-19005,1.8
-19004,0.0
-19003,0.0
-19002,0.0
-19001,0.0
-19000,0.0
-18999,0.0
-18998,0.0
-18997,0.0
-18996,0.0
-18995,0.0
-18994,0.0
-18993,2.3
-18992,5.8
-18991,8.6
-18990,0.0
-18989,0.0
-18988,0.0
-18987,0.0
-18986,0.0
-18985,0.0
-18984,0.0
-18983,0.0
-18982,0.0
-18981,0.0
-18980,0.0
-18979,0.0
-18978,0.0
-18977,0.0
-18976,10.4
-18975,0.0
-18974,0.0
-18973,0.0
-18972,0.5
-18971,0.0
-18970,0.0
-18969,0.0
-18968,0.0
-18967,0.0
-18966,0.0
-18965,0.0
-18964,1.0
-18963,1.3
-18962,8.4
-18961,0.0
-18960,0.0
-18959,0.0
-18958,0.0
-18957,17.0
-18956,0.0
-18955,5.3
-18954,0.0
-18953,0.0
-18952,0.0
-18951,0.0
-18950,0.0
-18949,0.0
-18948,0.0
-18947,0.0
-18946,21.1
-18945,36.1
-18944,52.3
-18943,4.8
-18942,22.1
-18941,5.1
-18940,0.0
-18939,0.0
-18938,0.0
-18937,0.0
-18936,1.8
-18935,0.0
-18934,0.0
-18933,0.0
-18932,1.3
-18931,0.0
-18930,0.0
-18929,0.0
-18928,0.0
-18927,0.0
-18926,0.0
-18925,0.0
-18924,2.3
-18923,3.0
-18922,9.4
-18921,0.0
-18920,2.0
-18919,7.4
-18918,14.7
-18917,0.0
-18916,1.5
-18915,11.2
-18914,0.0
-18913,0.0
-18912,2.0
-18911,0.0
-18910,5.1
-18909,0.0
-18908,15.2
-18907,3.6
-18906,0.0
-18905,0.0
-18904,0.0
-18903,0.0
-18902,0.0
-18901,0.0
-18900,0.0
-18899,0.0
-18898,0.0
-18897,0.0
-18896,0.0
-18895,0.0
-18894,0.0
-18893,0.0
-18892,0.0
-18891,0.0
-18890,0.0
-18889,0.0
-18888,0.0
-18887,0.8
-18886,0.0
-18885,0.0
-18884,0.0
-18883,0.0
-18882,0.0
-18881,0.0
-18880,7.6
-18879,3.3
-18878,0.0
-18877,1.0
-18876,10.9
-18875,30.5
-18874,0.0
-18873,0.0
-18872,0.0
-18871,0.0
-18870,0.0
-18869,0.0
-18868,0.0
-18867,3.6
-18866,0.0
-18865,0.0
-18864,0.0
-18863,0.0
-18862,0.0
-18861,0.0
-18860,0.0
-18859,0.0
-18858,0.0
-18857,0.0
-18856,0.0
-18855,0.0
-18854,0.0
-18853,1.8
-18852,6.4
-18851,0.0
-18850,0.0
-18849,0.0
-18848,0.0
-18847,0.0
-18846,0.0
-18845,0.0
-18844,0.0
-18843,0.0
-18842,0.0
-18841,8.4
-18840,0.0
-18839,0.0
-18838,0.0
-18837,0.0
-18836,0.0
-18835,2.3
-18834,0.0
-18833,0.0
-18832,0.0
-18831,12.2
-18830,1.8
-18829,51.3
-18828,9.7
-18827,49.8
-18826,4.8
-18825,0.0
-18824,0.0
-18823,0.0
-18822,0.0
-18821,0.0
-18820,0.0
-18819,0.0
-18818,0.0
-18817,0.0
-18816,0.0
-18815,0.0
-18814,0.0
-18813,0.0
-18812,0.0
-18811,0.0
-18810,0.0
-18809,7.6
-18808,0.0
-18807,0.0
-18806,0.0
-18805,0.0
-18804,0.0
-18803,0.0
-18802,0.0
-18801,0.0
-18800,0.0
-18799,0.0
-18798,0.0
-18797,0.0
-18796,0.0
-18795,0.0
-18794,0.0
-18793,16.8
-18792,0.8
-18791,0.0
-18790,0.0
-18789,0.0
-18788,0.0
-18787,0.0
-18786,0.0
-18785,0.0
-18784,0.0
-18783,1.3
-18782,0.0
-18781,1.0
-18780,0.0
-18779,0.0
-18778,0.0
-18777,3.0
-18776,0.0
-18775,0.0
-18774,0.0
-18773,0.0
-18772,0.0
