Wavelength,28MAR,02APR,12APR,12MAY,20MAY,22MAY,16JUN
1399,0.6751718683961769,0.672193443363242,0.6599215318839067,0.7008147249853027,0.6636830927369307,0.6602044176545938,0.6606308759529734
1400,0.673910369879075,0.6606092109896551,0.6574665142537647,0.6949545609071857,0.6624628932880299,0.6593540613533351,0.6574941469976139
1401,0.6749141340749214,0.6673188129354389,0.6569776274274427,0.6862134948634793,0.660557762145496,0.6573607385315958,0.6548145662862855
1402,0.671942447790685,0.661879378128606,0.6513856700316185,0.6838763690761995,0.6594575999678812,0.6546383915138374,0.6515374584757379
1403,0.6687969922468076,0.6659826120231109,0.6509653581104374,0.6765319714505207,0.6590485973170709,0.6530970226198711,0.6490435232506973
1404,0.664688235953609,0.6670488976679431,0.6468722149043086,0.6720057028890684,0.6571486376349421,0.6504331469954794,0.6463149449648058
1405,0.6586413154224169,0.6750833705930219,0.6425373945722184,0.6690214293632452,0.6552553582403952,0.6474290228222688,0.6434246015738956
1406,0.6552941264878175,0.6662388227250781,0.6388749675894736,0.6634805720606498,0.6520919865064739,0.6448082792508356,0.640887241305959
1407,0.651538606449869,0.652014197208709,0.6354604041912548,0.6582638803555555,0.6495671770114849,0.6431397191327166,0.63872964817138
1408,0.6483848840983426,0.6501434980170121,0.6342653567528421,0.6566239551720977,0.6475045411443295,0.6410029245104012,0.6363090151535729
1409,0.646633453725924,0.6502441090820711,0.6327547478866651,0.6522008633956891,0.6450171173339249,0.6391658169794039,0.6346547095988653
1410,0.6439711768639406,0.646066222531479,0.6299991459106835,0.6473629743793679,0.6434621037539334,0.6380729081419197,0.6338321891155094
1411,0.6426950707810741,0.64508357076845,0.6291049947717355,0.6482446044145055,0.6428152326201891,0.6372843589462236,0.6320634932222602
1412,0.642904772107343,0.646859316385205,0.6292087929391246,0.6461819266315071,0.643277291894923,0.6371465751236425,0.6314153961537576
1413,0.642900054850926,0.6465255067726879,0.6297811090692492,0.6440465842929914,0.643054975496902,0.6367498192663039,0.6298796129334276
1414,0.643396746938804,0.6467756525809639,0.629444867523969,0.6467867362325823,0.6433476999311192,0.6369897054627975,0.6283062812446913
1415,0.643988401176386,0.645693846183815,0.6301542144981654,0.647319012108813,0.6444762207632807,0.6391178161272022,0.6285071266431566
1416,0.6444783977151275,0.643215795533489,0.630804235782656,0.6456635302914213,0.6453777175670183,0.6403621621512761,0.6290069445555502
1417,0.6454340397661875,0.6433112353000501,0.6322226051260686,0.6466979621370204,0.6473222286412315,0.6406580175445952,0.6289310969946064
1418,0.6466742666034615,0.643052194317437,0.6344769826842207,0.6487614085204308,0.6479221417111828,0.6416727978262576,0.6290303407197602
1419,0.6477070053254315,0.646114877615299,0.6346091533464322,0.6500783603877431,0.648820444731592,0.6435724479676621,0.6290356717731491
1420,0.6486075013369914,0.6489856482926079,0.6356282725047983,0.6497418329903994,0.6500563203976476,0.6458402970914572,0.6292763423297904
1421,0.6496031277550804,0.6504041952432671,0.636775190433954,0.6504217808879073,0.651570927635431,0.6474975903176854,0.6289741100396442
1422,0.6494785023233456,0.651139153383448,0.6379493075864019,0.6522060766044813,0.652961569673145,0.6490953444077379,0.629094520596506
1423,0.6494760148709184,0.652600331890347,0.6390793655579114,0.6529876890513244,0.6536165394855347,0.6501423093057095,0.6283605867816611
1424,0.6502936229702121,0.6526462928904541,0.6406838479122994,0.6537927070276751,0.654726898748695,0.6505305801758343,0.6275420314670852
1425,0.6509430376982199,0.653582268921827,0.6409308084156897,0.6545504304227051,0.6553238097453266,0.6510987738434009,0.6271968720623451
1426,0.6508929728636285,0.6544194253640631,0.640475744942549,0.6545199936332431,0.6563892133062662,0.6517065124702943,0.6267553527362411
1427,0.650713465845013,0.6550143803652111,0.6407190771149416,0.6549382797018981,0.6574534090954381,0.6519380269083986,0.6263670041260705
1428,0.6508995264774431,0.6554558908324449,0.6403874960327864,0.6552101558534695,0.6585453030753182,0.6528513857191021,0.6260976370167533
1429,0.6510374489650399,0.656500768754757,0.640642740971365,0.6551215260627827,0.6591401383651526,0.6532815558371425,0.6259427608015466
1430,0.6511319937280236,0.655322849273008,0.641492935203472,0.6543111113337258,0.6594216710670032,0.6535799695614848,0.6259729482150653
1431,0.6513709169527571,0.6552889124077199,0.6418268368303,0.6547686806347055,0.6596497549852096,0.6536875193928073,0.6257503981970214
1432,0.6519400910651161,0.655628735473256,0.6427414511999754,0.6547345607164157,0.6599270591771734,0.6540329787483019,0.6255926022608735
1433,0.6522300449506644,0.655887343254954,0.6430897535158329,0.6550237071687068,0.6602375501650836,0.6540621330921313,0.6253055610380858
1434,0.6516137069142915,0.656261596616286,0.6423339464075748,0.6553718412931657,0.6603692524416849,0.6538626256684942,0.6245103828194856
1435,0.6514834023626189,0.656699741550366,0.64238706998484,0.6554147900135554,0.660522965948711,0.6539516157727833,0.6240108872330575
1436,0.651870118347248,0.6575194820401229,0.6425921391799262,0.6549251608215763,0.6608206103923429,0.6540357823262064,0.6235030662951497
1437,0.651809638583454,0.6581268992245649,0.6425649937239407,0.654715910486513,0.6610221797197392,0.6540871575282332,0.6228276102059995
1438,0.651914857521509,0.657896010279896,0.6424214981464207,0.6557380964813855,0.6609164872279122,0.6532978927968912,0.6225049282168622
1439,0.651942069259614,0.6584649849841949,0.642236161814336,0.656076674683244,0.6611036265734254,0.6531266850395955,0.6219196019905311
1440,0.651860435074985,0.6582770869992071,0.6426629785289593,0.6557851606685459,0.6613453400781913,0.6533290018734479,0.6215053523858329
1441,0.651768161211377,0.6583187451899999,0.6425096885319306,0.6558655307597333,0.6615114027015413,0.653696953310271,0.6212438189494663
1442,0.651424006251079,0.658156346057194,0.6423044931209635,0.6561291832775273,0.6618736415474619,0.6542415440973575,0.62086097355411
1443,0.651164236534231,0.6585383811558221,0.6426886665747273,0.6563286688626603,0.6619598974920097,0.6550583872419504,0.6205655271530504
1444,0.6514825389250165,0.658373827209688,0.6425556805272442,0.656714270488936,0.6622709212217046,0.6557018018572569,0.6202624650961583
1445,0.6509486884553219,0.6588334426489,0.6425333075813343,0.6565285885554302,0.6622957801283949,0.6560727411167925,0.6203163896448833
1446,0.6508192618105975,0.6598573956919721,0.6427499452329666,0.6570396863777411,0.6624139321884562,0.656221808890318,0.6200644651789351
1447,0.650347995533962,0.659756244140275,0.6426923868733028,0.65739786472815,0.6626729196398539,0.656385427373249,0.6202627039686506
1448,0.6500798954535405,0.6600648110531611,0.6428652302408271,0.6577029458429473,0.6629156856335885,0.6567158748851654,0.6208517930269026
1449,0.6495388112975011,0.660280367287579,0.6427423422307686,0.65741341873306,0.6631066903450709,0.6568110643166682,0.6214543717584126
1450,0.649033723019505,0.660649926027942,0.6426574436013395,0.6577478863775754,0.6633551124468079,0.6568310807137446,0.6219253539882444
1451,0.6490553690618335,0.661028465014231,0.6428292215406712,0.6577951360387053,0.6636993078267639,0.6570378069275634,0.6221198652158171
1452,0.6488801216283935,0.6612421648976451,0.642828935629846,0.6581184605402796,0.6639522858340372,0.6568954860095382,0.6220672377881025
1453,0.6488367891777476,0.661432028513396,0.6428279734042825,0.6588337896839589,0.6642918339482675,0.6569679502289639,0.6220089196256753
1454,0.648770577295949,0.661739360282825,0.6428397871768897,0.6589345480077862,0.6643707747853047,0.6571950688044108,0.6217936674381739
1455,0.6488190975556476,0.66154890815475,0.6430405990618497,0.6589358610633822,0.6642796805789002,0.6574062570021877,0.6213808263602103
1456,0.648740453281051,0.661621481383233,0.6431002282062273,0.6591928460876533,0.6643709761999975,0.6575044320856961,0.6215614378019185
1457,0.6486740278957704,0.6621316842031889,0.6432578201420421,0.6592661178299342,0.6644591782413078,0.6574049346046622,0.6216265167582994
1458,0.648755374381955,0.662555095779067,0.6434665377570218,0.6593982398249392,0.6647059657956055,0.6573887891983119,0.6216371847943871
1459,0.649042653627611,0.662657846592921,0.6437146979929589,0.6598165902794595,0.6648763511116834,0.6575055171944597,0.6214210640519444
1460,0.649261076544536,0.6626653479293311,0.6437580732220951,0.6599231711367927,0.6648977291506647,0.6574639044477806,0.6213760353861779
1461,0.649489496055733,0.66256616929961,0.6437129898715783,0.6599646008173075,0.6649413777777864,0.6573225966466827,0.6213525432716699
1462,0.6497826469824155,0.66253651090394,0.6437553080742947,0.6600443774342641,0.6652559269598941,0.6572611370053436,0.6212335083440668
1463,0.6501102396450984,0.662196223707361,0.643753128081382,0.6603509803836429,0.6658176585168762,0.6571543301445442,0.6211479610423707
1464,0.650465062199138,0.662320891732433,0.64395602516464,0.660576649534536,0.66611268927372,0.6572559211854712,0.6212778876319623
1465,0.6507611741438775,0.662654203525772,0.6443546295662166,0.6610321846935074,0.6663925504022279,0.65742984754412,0.621511050444554
1466,0.651266288822214,0.662992087104657,0.6447138354426547,0.661442812540586,0.6666738906338093,0.6576578169577783,0.6218029128164505
1467,0.6518358321240065,0.663677434906191,0.6450892906520522,0.6615982051750589,0.6666934062169894,0.6577633988178553,0.6223216402417661
1468,0.652279332789294,0.664213898517525,0.6453046545145908,0.661904112132188,0.6668795046233449,0.6581007520364603,0.6227704904963896
1469,0.6528038172563624,0.665036289521489,0.6454732550381554,0.6620404701394563,0.6671406839935312,0.6586350767895834,0.6229791258178994
1470,0.6532833385147445,0.6653590818622329,0.6459635976096627,0.6621004923838034,0.6672026884273299,0.6590706703835356,0.6235802813000173
1471,0.6532518449286185,0.666152304437171,0.6463947081061695,0.6624948708643348,0.6672344086217784,0.6595131894157891,0.6239830584218142
1472,0.6533903224347619,0.666755795275329,0.6467363826335111,0.663000620618958,0.6676670391925718,0.660017252277795,0.6246069765263333
1473,0.653652399283599,0.6669950372744821,0.6471281386240485,0.663223314483717,0.668092108238998,0.6606984181432325,0.6254775786774953
1474,0.6539884254390325,0.667415375460114,0.6477391396552206,0.6638309478413451,0.66845961454507,0.6611100422975651,0.6262205596886834
1475,0.654197494006311,0.667741654305541,0.6482340895343609,0.6645200342891799,0.668930732633482,0.6612547531585458,0.626977771758021
1476,0.6547306517441865,0.6682426405591679,0.6486529319403812,0.6650937053637027,0.6693978624478396,0.6616545721038798,0.6276498480449856
1477,0.655367668855842,0.66850925209736,0.6492248349651207,0.6658621057586935,0.66981198358766,0.6619692592800948,0.6280409840199013
1478,0.6558936795681115,0.669129047946333,0.6497209071320384,0.6663756669487579,0.6703072490155548,0.6623986550847122,0.6285681130293247
1479,0.6562052594800056,0.669757287297173,0.6501876602086403,0.6666038714144213,0.670736425383335,0.662860774614729,0.629063475259528
1480,0.656681236792489,0.670442440137736,0.6506362623883678,0.6670880394639086,0.6712269196660483,0.6633513882668465,0.6297092930157455
1481,0.6570975270744754,0.6708695749918521,0.6511455544603404,0.667731230289039,0.6718450733355654,0.6639706156822134,0.6305580753455272
1482,0.6575967023395985,0.671096414793973,0.6515460018217405,0.6683186535845829,0.6723421365030279,0.6644451680969605,0.6313076020258597
1483,0.658193977024013,0.671440343275602,0.651990003817648,0.6688816214496729,0.6727470446475071,0.664854164888338,0.6321005519355538
1484,0.6587079545152881,0.671936678816854,0.6525179890056287,0.6694963872049191,0.6731855305782181,0.665300203511799,0.6328059220598092
1485,0.6592055602396535,0.672707909218007,0.6529868462307997,0.6700832007625659,0.6736453210271847,0.6656798514317941,0.6333706822938467
1486,0.6598627360353224,0.673261286084432,0.6533778442676581,0.6707443700521927,0.6741773699281082,0.6660535530122675,0.634269588619877
1487,0.6604489467527199,0.673663281538903,0.6538159800502616,0.6713656524074041,0.6747327885823898,0.6663669923948221,0.6351833811852577
1488,0.6610312231571964,0.674144970594808,0.6542977205470925,0.672024270103796,0.6753098745155088,0.6668804742835299,0.6360152806792525
1489,0.661495776816309,0.674687677610839,0.6547844377722704,0.6727700937182772,0.6758509868490226,0.6673917420829448,0.6370661054672371
1490,0.6617544476093404,0.675134677407798,0.6553401240906653,0.6733122758414266,0.6763303138574197,0.6678817580749952,0.6381574694306882
1491,0.662197567734065,0.675538016806962,0.6559076320484885,0.6740272999790231,0.6768247543498039,0.6684204956943416,0.6391598958029397
1492,0.662599627377118,0.6759764665441421,0.6565263169003097,0.674600491353188,0.6773055149257474,0.6688892149539637,0.6401003492466907
1493,0.6629197453801701,0.6763536458904661,0.6569773664360322,0.6751536215011963,0.677850168152407,0.6693198041859036,0.640932054158728
1494,0.663298773366693,0.6766766189185,0.6573930375340009,0.6756700395171926,0.678490576418128,0.6696916285436624,0.6415505145156296
1495,0.6637504554070085,0.676926263964489,0.6579308915341816,0.6762069042993715,0.6790665402902056,0.6701857632272048,0.6421930828659725
1496,0.664131073403443,0.6770507008769729,0.6584043076490824,0.6767629068725947,0.6796625391132927,0.6707426031143533,0.6429782956927749
1497,0.664490410418968,0.677292777125413,0.6588433085989673,0.6772722820995176,0.6802385845335951,0.6712926588464851,0.6436874531642066
1498,0.6648170507814619,0.677504902520386,0.6592952008656995,0.6777393209507965,0.6806886731889256,0.6718693278880213,0.6443427014492518
1499,0.6653614713645739,0.6778965883737719,0.6597121523836622,0.6782237003914858,0.6811463334742293,0.6723895247429945,0.6450934884865054
1500,0.666025529599297,0.678288291029671,0.6601606178505893,0.6787667575694688,0.681629913220445,0.6729425613334797,0.6458476219057907
1501,0.6665268345487305,0.678695938722749,0.6606114043224136,0.6792668181472186,0.6820924193711959,0.6734147809968221,0.646602248055173
1502,0.667036493983203,0.679132220904214,0.6610624426465244,0.6797384810406056,0.6825911126896126,0.6738537317073603,0.6474018285858771
1503,0.667533493527297,0.679563373190932,0.6615033308959655,0.6802542935087683,0.6830176550055989,0.6743554269371673,0.648147585365925
1504,0.6679963577049564,0.680038308390685,0.6619359375204112,0.6807951996998878,0.683394024113784,0.6748895504058581,0.648923659727289
1505,0.66839851875119,0.6804329600714379,0.6624107478698841,0.6813197564668154,0.6837980509901406,0.6753699801216525,0.6496413791350311
1506,0.668808136026053,0.680761614161977,0.662930824440641,0.6818935631143954,0.6841980084666924,0.675815031933434,0.650309782787145
1507,0.669243651179367,0.681187531462539,0.6633944776487875,0.6823829258538263,0.6845491416416405,0.6762430870402114,0.6509950128728329
1508,0.669718588072962,0.681587359794261,0.6639943561098869,0.6828262224637216,0.6848661785145744,0.6766378628073068,0.6516696693894914
1509,0.6701806419577518,0.6820694850689579,0.6645096143130217,0.6832685813554452,0.6852380789044284,0.6770648395077943,0.6524819958278698
1510,0.6706601731650764,0.682696995012055,0.6649929684024583,0.6836790459572855,0.6855600135977902,0.6775432398516037,0.6531389365409217
1511,0.671135282737958,0.683174211309665,0.6653892677497003,0.6840794982600151,0.6859645434260006,0.6780008402697532,0.653831432119897
1512,0.6715686400340954,0.683599498213321,0.6657278627580618,0.6844867481664005,0.6864893153494458,0.6785128420610411,0.6545495147691782
1513,0.6720005968448265,0.684059756515818,0.6661471038406792,0.6848616671327898,0.6869205524774412,0.6789533474758849,0.6552223286974477
1514,0.6724724279311565,0.684459443369713,0.6666058914556867,0.6853167653210648,0.6873373071235928,0.6793179039830844,0.6558258059482063
1515,0.6729543047072926,0.6848015918095469,0.6670628185592972,0.6857702553968473,0.6877435938422337,0.6797321571971873,0.656447382045716
1516,0.673439037647993,0.6852042776527789,0.6675900510346713,0.6861612492729516,0.6881388727434253,0.6801285447606715,0.65706348674224
1517,0.6739213725688005,0.6855639121625279,0.6680408664741994,0.6866171778485195,0.6885025987943917,0.6805893953680102,0.6576745388267934
1518,0.674312706285815,0.685958308927326,0.6684706484190854,0.687133836020407,0.6888476537330702,0.6811586954778295,0.6583003895195549
1519,0.674781948201498,0.686257432337839,0.6688796933553782,0.687602449732567,0.6891873244916668,0.6815865967065879,0.658910204049153
1520,0.6752942125850755,0.686465905609115,0.6692311997422629,0.688061457004513,0.6894659862813264,0.6819694228701171,0.6594993912014651
1521,0.675679780411976,0.6869474880156171,0.6696236419210972,0.6885059135525069,0.6898102971238683,0.6823276595114751,0.6601169627175199
1522,0.6760735905406325,0.687350356858173,0.6700423159634867,0.6889237220871091,0.6902067209890881,0.6827107419920158,0.6608226746799821
1523,0.6764857486586036,0.6878270152275731,0.6704199283851733,0.689355538798232,0.6905700890360201,0.683103893924834,0.6614055402879877
1524,0.6768294174891081,0.688040235332418,0.6707896479692964,0.6898272943250476,0.690966508103298,0.6835471702680054,0.6619111969848823
1525,0.6771975697360685,0.6883158069783429,0.6711620971526818,0.6902197216761168,0.6913138836788716,0.6839670348649158,0.6624908751679246
1526,0.6775666473668229,0.688579970527841,0.6715117241525654,0.6905260613381556,0.6915803063227759,0.6842960747970954,0.6630866913005087
1527,0.6779561739465256,0.688889085432172,0.6718638447230281,0.6909309776303296,0.6919294208881877,0.6846718890442809,0.6636729159819185
1528,0.678371795692078,0.6893500031918379,0.6722594980302734,0.6913357554153425,0.6922134209144828,0.6850087730484863,0.6643103831575896
1529,0.6787735106052539,0.6896959421698511,0.6726062435999127,0.6917524286653665,0.6924897720555995,0.6853924118067403,0.6650761964602989
1530,0.6792617132123965,0.68999205828592,0.6728885738576187,0.6922786298051234,0.6927984281043528,0.6858682802327345,0.665838864942109
1531,0.6796824475602425,0.690282503773672,0.673243894426029,0.6926580719631183,0.6931013471394404,0.686249554409879,0.6665860412059379
1532,0.679986903997015,0.6905210894545122,0.6736710131032537,0.692992256782115,0.6934000037227542,0.6865974773633765,0.6672213843962561
1533,0.68037077097727,0.6908380911708141,0.6740309194699182,0.6933199414413188,0.6937252274790384,0.6868995794686539,0.6677028520176796
1534,0.6807733331466835,0.6912205495485461,0.674306952254943,0.6935834243924128,0.6940110628602456,0.6871719525319766,0.6682200533090129
1535,0.6810753080836595,0.6915703645946689,0.6746030738999567,0.693912200838035,0.6943040873979477,0.6874288711413191,0.6687214432069979
1536,0.681374087796691,0.6919217363129139,0.674921853899908,0.694297561911157,0.6945961270856393,0.6876036184838072,0.6691991378263704
1537,0.6816809396000185,0.692286083591933,0.6752066593481452,0.6946294079810245,0.6948964084980237,0.6878419283354718,0.6696454927914579
1538,0.6819482597010019,0.692619324670346,0.6755078891586128,0.6949796382912957,0.6952181097334922,0.6881035727700826,0.6701080115059289
1539,0.6822813177809319,0.6929429019284721,0.6758009158928626,0.6953103453365543,0.6955004113163359,0.6883701751591117,0.6705342207876082
1540,0.682677351315542,0.693277619775017,0.6760641617505019,0.6955679547065965,0.6957365278208333,0.6886891587757066,0.6709758697082345
1541,0.683067574301001,0.693575521948635,0.676333224606809,0.6958595307214888,0.6959860478693858,0.6889505724512466,0.6714088036874113
1542,0.683562812967684,0.6938735887335661,0.6765958311989375,0.696228300989854,0.6961708451193643,0.6892271779797371,0.6717611010749347
1543,0.6839383274709856,0.6941211502098721,0.6768855404643495,0.6965803053908113,0.696445327039982,0.6894899927140228,0.6721919237982596
1544,0.6841917937441819,0.6943405927772671,0.6772083177677348,0.6968470420485555,0.6968263577557258,0.6897101735896769,0.6726683582443297
1545,0.6844962629303843,0.694609308580168,0.6774807157452591,0.6971405558954752,0.6971384468926008,0.6899549429848286,0.6731301521019477
1546,0.68474098497853,0.694901626398697,0.6777674456108747,0.6974203907524259,0.6974806315810321,0.6902069447946348,0.6736275759194785
1547,0.685006205022846,0.6950340637704681,0.6780408383252334,0.6976875796643154,0.6977873934658088,0.690445648916984,0.6741085866514704
1548,0.6852463811817759,0.695237101337408,0.6782427868838427,0.6979604201615249,0.6979589234043069,0.6906617777227753,0.6745828881696874
1549,0.6855343521104005,0.6954385102006688,0.6784859780746306,0.6982244970157503,0.6982360322707196,0.6909146809948539,0.6750348405573035
1550,0.685889941838793,0.695690556582039,0.6787487266798504,0.6984257649427754,0.6986231693820801,0.6911943960592057,0.6754716172898265
1551,0.686193913043686,0.695945155462389,0.6790238747676804,0.6986913500970937,0.6989451829501823,0.6914531239555228,0.6759111507181139
1552,0.6864836539277226,0.696094361877165,0.6792941525596545,0.6990071391928322,0.699320878306981,0.6917548446928876,0.6763621493895537
1553,0.686792063644817,0.6962845526228439,0.6796081106302689,0.6993268991723139,0.6996268259517716,0.6920207211024436,0.6767575028104555
1554,0.6870905395502809,0.6965099370508749,0.6799004760932248,0.6996610391012699,0.6998856730666947,0.6922281331354081,0.6771599677769523
1555,0.687323254561332,0.696668172832748,0.6801940740111379,0.6999735445889819,0.7000794477120524,0.6923873711383431,0.6775468675260115
1556,0.6875936059204686,0.696845458715317,0.6804811472446152,0.7001944189543864,0.7003150083148353,0.6925889205753037,0.6779071876048728
1557,0.6878732118177395,0.6971152437492449,0.6807749040227371,0.7004427653222487,0.7005603746885181,0.692769441623304,0.6782193062313631
1558,0.6881948618076149,0.697280684380356,0.680966116018178,0.700678316277384,0.700761661534953,0.6929870373153795,0.6785715425704859
1559,0.6885519553750761,0.697446367674252,0.6811027841333697,0.7008855143622936,0.7009256717162774,0.6932415179221465,0.6789643761344887
1560,0.6888123332490574,0.6976404339368678,0.681326541855208,0.7011796153205111,0.7011651838929025,0.6934686535450527,0.6793782778425441
1561,0.689093410887574,0.6978607600123189,0.6816311723789821,0.7014650503324026,0.7014171200610322,0.6936900056128933,0.6798028144933096
1562,0.689298496404766,0.6980768020358239,0.6818998167312288,0.701720883314219,0.7016422835233551,0.6939250021375333,0.6802190599222843
1563,0.6895162153750496,0.698286049986386,0.6822047584096238,0.7019607467286808,0.701916613601133,0.6941619850107204,0.6806651504096073
1564,0.6897133977854879,0.698493384199339,0.6824472123010368,0.7021791174305383,0.702144758259659,0.694412261046168,0.6810943495356343
1565,0.6898358403160514,0.698680870831277,0.6826170085600964,0.7024729521735358,0.7023137470480809,0.6946958792916658,0.6814387324753132
1566,0.6900559234039696,0.698925034097049,0.6828167173921127,0.7026771594836831,0.7025125312197691,0.6949193180652085,0.6817262204914818
1567,0.6903381650013429,0.6992021330059561,0.6830241559350998,0.7028524018415856,0.7027396735070668,0.695135129071709,0.6819869104138253
1568,0.6905740337249906,0.6993781139022811,0.683214759497107,0.7030348007525249,0.7029427407327496,0.6953186222241232,0.6823958852320277
1569,0.6907910101157765,0.6994972144490831,0.6833592640420072,0.7031756361236001,0.7031032515203783,0.6954393835259649,0.6828819519277447
1570,0.6910509254244794,0.699727870010078,0.6835875130860127,0.7033527815053535,0.703261182242698,0.6956178920049834,0.6833845170309847
1571,0.691323403189065,0.7000418682816779,0.6838659255559922,0.7035435177837631,0.7034757993473805,0.6957901381279317,0.6837085790660256
1572,0.691573996380555,0.70024774299271,0.6840942446115823,0.7037499555190259,0.7036261751331998,0.6960078486594843,0.6841298279262658
1573,0.6918501689016046,0.7004340109351229,0.6843346612665979,0.7039521047112667,0.703745195959532,0.6962757702038651,0.684466239789524
1574,0.692095051585901,0.700613811436037,0.6845850556957843,0.7041946944807684,0.7038819149797811,0.6964250372156462,0.6848162342303199
1575,0.6922773743436385,0.7007385687367579,0.6848086646001184,0.7044719561306427,0.7039884208707602,0.6966167485035603,0.6852323150883083
1576,0.6925286604479539,0.7008583665654929,0.6850320154229397,0.7047429261023821,0.7041398349796656,0.6968200704928675,0.6856280670856276
1577,0.6928360703703005,0.7008443409415689,0.6852846790490215,0.7050271250808531,0.7043186584472607,0.6970572761077454,0.6860446190782958
1578,0.693063574837581,0.700980332234974,0.6855131069688163,0.7053113548152341,0.7044833780461496,0.6972795544636945,0.686395720684144
1579,0.6932935736231816,0.701241105707013,0.6856912502710995,0.7056428495544584,0.7046408845748751,0.6975531891888405,0.6867011440090458
1580,0.6935043380985455,0.701336045313434,0.685904704953102,0.705839968375945,0.7048080393903241,0.6977501943575389,0.6870840631606541
1581,0.6936547738603676,0.7014397484647541,0.6861475036897549,0.7059851457241006,0.7049959780742141,0.6978683836479199,0.6874118091020786
1582,0.693820641934388,0.701550636885988,0.6863665401719139,0.7061157861836332,0.7051567567133555,0.6980130103839677,0.687705063126759
1583,0.694004989915517,0.701689705497168,0.6865913892618911,0.7061310738602249,0.7052217826628737,0.6981366185188125,0.687983619856139
1584,0.6941441774365755,0.701839408329619,0.6867440593617056,0.7062369369354743,0.7054682181209766,0.6983035431916054,0.6883137519153348
1585,0.6943207393940335,0.701945171547331,0.6868703520324443,0.7063775316660914,0.7058091695628176,0.6984732684018842,0.6886899348280386
1586,0.694456857146357,0.702072572103329,0.68700860194613,0.7065218717148123,0.7060437998042701,0.698655712442142,0.6889877832020628
1587,0.6945347137763765,0.702151547609509,0.6871605715899556,0.7067032810730047,0.7060818895609082,0.6989009805052981,0.6892940756388611
1588,0.694672119076559,0.702248867640376,0.6872723527893578,0.706823312188052,0.7061993953109318,0.6990682879206095,0.6895753804541194
1589,0.6948097857360496,0.70233339206197,0.6873858694393625,0.7069420073045574,0.7063694255470581,0.6991998538041087,0.6897843130931605
1590,0.6949703288823135,0.7024787400122571,0.6874899593275108,0.7070303804111668,0.7064429326199703,0.6993337618124117,0.6900289911673905
1591,0.695154429342418,0.7025869942226629,0.6875549803947429,0.7070236350441406,0.7065456287961932,0.6994361778677705,0.6903230167373782
1592,0.6953339862449079,0.7026955554041271,0.6877047492123819,0.7071407275929,0.706600059102235,0.6995535352853485,0.6905524635513982
1593,0.695493411429739,0.7029620173390301,0.6878762639015377,0.7073442411524017,0.7064710461386462,0.6996789662084947,0.6907449530989711
1594,0.6956738448027515,0.703056795430254,0.6879970066517558,0.7074543081278561,0.7066002606715408,0.6997908444210086,0.6909312401994799
1595,0.695885335213687,0.703159611906929,0.6880963543712755,0.7076055266876105,0.7068394626420781,0.6999169822310705,0.6910902862550042
1596,0.6960517695450834,0.7032848456012641,0.688206986526025,0.707672916850219,0.7070099572291523,0.7000172758925329,0.691258754744685
1597,0.6961887556529114,0.703302234576752,0.6882723615112368,0.7075810939718061,0.7072285662111996,0.7000709320799121,0.6913873940100532
1598,0.6963434167966154,0.7033709879455962,0.6883840175324831,0.7076555918537364,0.7072963512819234,0.7001778158041713,0.691594086253423
1599,0.6964552343771184,0.703461999308825,0.6885410484128569,0.707805187129273,0.7073509615244226,0.7002880108367067,0.6918550487793889
1600,0.6966377197749055,0.703549167505625,0.688671392166448,0.7079130118316246,0.7073691814001757,0.7004145744481296,0.6920808158419443
1601,0.696900470395174,0.7036110125162479,0.688812519407979,0.7080969673644899,0.707332023938383,0.700641420464712,0.6923412034641294
1602,0.6970512919145375,0.703716785899135,0.6889224964450671,0.7082017066908712,0.7073204153667348,0.7008106756795933,0.6925791493260545
1603,0.697175332073362,0.7038407008711342,0.6890019465033359,0.7082051142137336,0.7073591365907828,0.7009821524849157,0.6928034266709812
1604,0.6972895893274675,0.7039545778142929,0.6891080939487654,0.7083007774954055,0.7074120352918004,0.7010962368064875,0.6929856119733306
1605,0.697358573374398,0.70376838988203,0.6892047161861204,0.708454898533096,0.7073912218059011,0.7011697884442325,0.6931249138659831
1606,0.697497823057849,0.7037974855383978,0.6892969368675047,0.7085340086066962,0.7074229189158645,0.7012774787798386,0.6933200730290656
1607,0.6975648896887765,0.7039518722868391,0.6893963840101015,0.7085917465919096,0.7074282166838646,0.7014567266277543,0.6934940824887195
1608,0.697697677624775,0.704003996669509,0.6894543315382718,0.7086882066580513,0.7074686109109802,0.7016247139198215,0.6936811340039549
1609,0.6978791080769264,0.7042242299658009,0.6894657629609773,0.7087417750099521,0.7075915133436501,0.7018608630213257,0.6939741958963956
1610,0.6980265143852595,0.7042558433606909,0.6895104753017152,0.7088334399535745,0.707610862399474,0.7019700179880415,0.6941186947548575
1611,0.6982236805975385,0.704318396220792,0.6895232668639751,0.709007347368931,0.7075460176941287,0.7020188363768892,0.6941349468262099
1612,0.6983224035333375,0.7042915526386279,0.6895871397750674,0.7091098105378713,0.7075812528765457,0.7021090595793749,0.6942391295625276
1613,0.6983754509080565,0.70433481937245,0.6897277093614308,0.709164214722624,0.7076176513122345,0.702152950700877,0.6943144932439234
1614,0.6984208659614976,0.7043633488865941,0.6897902896891296,0.7092443378995764,0.707661134555826,0.7022310220024865,0.694416986662798
